id,project_id,level,category_code,parent_id,name,unit,qty,unit_price,total_price,weight_pct,progress_pct,sort_order,created_at,updated_at,material_pct,upah_pct,alat_pct,other_pct,planned_start,planned_end,gantt_dependencies,gantt_dep_rules
ef037280-b695-4ec5-9e7c-39787d970a3d,c0000000-0000-0000-0000-000000000001,item,9,,Pekerjaan Lantai Ruang Olahraga,m²,34.280,414040.00,14193291.20,0.0000,15.00,190,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
d3bd418b-9131-4afa-9954-0177efa9851e,c0000000-0000-0000-0000-000000000001,item,10,,Pekerjaan Lantai Area Jemur (Service Area),m²,16.820,263700.00,4435434.00,0.0000,15.00,191,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
42058070-a2f9-490d-bcc4-75c820056581,c0000000-0000-0000-0000-000000000001,item,12,,Pekerjaan Lantai KM/WC Tamu Lt. Bawah,m²,6.650,421080.00,2800182.00,0.0000,15.00,193,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
9b7e00d5-6591-423c-be49-c938dc9d97a4,c0000000-0000-0000-0000-000000000001,item,13,,Pekerjaan Lantai KM/WC R. Tidur Utama,m²,4.300,263700.00,1133910.00,0.0000,15.00,194,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
c84d1228-17f2-4623-ab00-162d5d869bc4,c0000000-0000-0000-0000-000000000001,item,14,,Pekerjaan Lantai KM/WC R. Tidur Anak,m²,4.500,385050.00,1732725.00,0.0000,15.00,195,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
e9b5c0ad-4334-4287-a759-9c4024d7e678,c0000000-0000-0000-0000-000000000001,item,15,,Pekerjaan Dinding Kamar Mandi Tamu Lt. Bawah,m²,25.125,421080.00,10579635.00,0.0000,15.00,196,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
86649f13-84a0-4cff-b880-a592a1c21987,c0000000-0000-0000-0000-000000000001,item,17,,Pekerjaan Dinding Kamar Mandi Anak Lt. Atas,m²,15.500,294030.00,4557465.00,0.0000,15.00,198,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
5a2901df-56a2-42f2-972d-4bab6d1f7645,c0000000-0000-0000-0000-000000000001,item,18,,Pekerjaan Dinding Dapur/R. Makan,m²,10.500,294030.00,3087315.00,0.0000,15.00,199,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
483cc345-3c59-4e2f-9f32-8b67ee505737,c0000000-0000-0000-0000-000000000001,item,19,,Pasangan Dinding Roster Beton,m²,2.090,236660.00,494619.40,0.0000,15.00,200,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
cdf29dba-262a-4a7d-95b8-145698cbdb9e,c0000000-0000-0000-0000-000000000001,item,20,,Keramik Lantai uk. 20 x 20 ( KM/WC Service ),m²,2.000,290290.00,580580.00,0.0000,5.00,201,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
02851c52-5af0-488a-a702-0b0d2da78e77,c0000000-0000-0000-0000-000000000001,item,21,,Keramik Dinding uk. 20 x 20 ( KM/WC Service ),m²,8.840,290290.00,2566163.60,0.0000,5.00,202,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
f87c6572-b1f1-4d7d-bbdc-2bfaa75bd2a0,c0000000-0000-0000-0000-000000000001,item,23,,Plint lantai utama 10 x 60,m',171.420,57810.00,9909790.20,0.0000,5.00,204,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
f23f7670-0787-4c23-b2a5-42d195cbef96,c0000000-0000-0000-0000-000000000001,item,25,,Plint lantai R. Tidur Service & Gudang 10 x 50,m',21.400,60580.00,1296412.00,0.0000,5.00,206,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
643be96a-5a83-474b-8097-e2975b519ac8,c0000000-0000-0000-0000-000000000001,item,22,,Keramik Meja Dapur + Dinding Uk. 20x60 cm  ( Pantry ),m²,0.000,,0.00,0.0000,0.00,203,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
724f4049-d976-4f79-81de-67781df16180,c0000000-0000-0000-0000-000000000001,item,3,464d0442-bf50-4f2c-bd51-4168a33df5a8,Pengecatan Tembok Interior,m²,502.460,46000.00,23113160.00,0.0000,5.00,210,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,45.00,50.00,0.00,5.00,,,,"[]"
c774d2e8-7ce0-41b8-acae-7d9a702fdea3,c0000000-0000-0000-0000-000000000001,item,24,,Plint lantai garasi 10 x 60,m',0.000,,0.00,0.0000,0.00,205,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
9750fcae-c9f4-4507-8449-5655cff63d86,c0000000-0000-0000-0000-000000000001,item,4,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Wastafel,bh,3.000,419030.00,1257090.00,0.0000,70.00,217,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
37f175c0-bab7-424b-992e-cf3f40dc5b5d,c0000000-0000-0000-0000-000000000001,item,5,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Washtafel,bh,3.000,79000.00,237000.00,0.0000,70.00,218,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
41a55d43-f9c2-4ff1-8dd6-94e3e6fa3803,c0000000-0000-0000-0000-000000000001,item,6,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Closet Jongkok,bh,1.000,420610.00,420610.00,0.0000,70.00,221,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
a885e495-4538-4164-bcc4-bdf88fda5ee5,c0000000-0000-0000-0000-000000000001,item,8,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran dinding,bh,2.000,79000.00,158000.00,0.0000,70.00,223,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
776aacae-ebe4-4e53-aa10-de79c2216674,c0000000-0000-0000-0000-000000000001,item,6,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Bath Tube,unit,0.000,,0.00,0.0000,0.00,219,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
cc759c8d-320b-477e-b655-e41a9274b43f,c0000000-0000-0000-0000-000000000001,item,7,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Bath Tube + Shower,unit,0.000,,0.00,0.0000,0.00,220,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
ed49ea90-b296-40aa-81ea-22722074c359,c0000000-0000-0000-0000-000000000001,item,9,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Taman,bh,2.000,79000.00,158000.00,0.0000,70.00,224,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
95f3f173-5b9e-4f14-87f6-22d27d2be205,c0000000-0000-0000-0000-000000000001,item,10,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Carport,bh,1.000,79000.00,79000.00,0.0000,70.00,225,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
eca0996e-d966-4f0d-a16b-a19a9842f2e7,c0000000-0000-0000-0000-000000000001,item,11,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kitchen Zink,bh,1.000,300000.00,300000.00,0.0000,55.00,226,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
bb4d07a6-b8b9-48c5-99b7-5c36eac4d7ab,c0000000-0000-0000-0000-000000000001,item,1,0df4a5a3-fc20-4472-9f53-01f6eb89ee62,Instalasi Air Bersih VXS 16 mm,m',51.000,56130.00,2862630.00,0.0000,55.00,230,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
6000aad2-27cf-48e6-bebb-63f943925a06,c0000000-0000-0000-0000-000000000001,item,2,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi titik lampu Outbow  + saklar,bh,17.000,149390.00,2539630.00,0.0000,10.00,242,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
9e31f568-1cda-40de-8bac-b8e50f33e4f7,c0000000-0000-0000-0000-000000000001,item,3,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi titik lampu Dinding + saklar,bh,7.000,805640.00,5639480.00,0.0000,10.00,243,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
920c2586-a482-4abe-bd87-31374a59e142,c0000000-0000-0000-0000-000000000001,item,4,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi titik lampu spot tangga,bh,15.000,381881.00,5728215.00,0.0000,10.00,244,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
3a2597a9-b83b-4fd1-acd2-1d0036a92310,c0000000-0000-0000-0000-000000000001,item,6,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Saklar Ganda,bh,12.000,86968.00,1043616.00,0.0000,10.00,246,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
d3c3848a-4927-4f4c-8efe-e18df86d01e2,c0000000-0000-0000-0000-000000000001,item,7,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi stop kontak + stop kontak,bh,26.000,106968.00,2781168.00,0.0000,10.00,247,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
578753b9-e3c5-4969-9f6b-94ace71e5ede,c0000000-0000-0000-0000-000000000001,item,8,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi stop kontak AC + stop kontak AC,bh,4.000,106968.00,427872.00,0.0000,10.00,248,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
19129835-9566-4703-a9a5-90007368911e,c0000000-0000-0000-0000-000000000001,item,9,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi stop kontak WH + stop kontak WH,bh,3.000,282318.00,846954.00,0.0000,10.00,249,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
8890c572-6d0e-41f4-94cc-ea325bc8b767,c0000000-0000-0000-0000-000000000001,item,11,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi Lampu Taman (include tiang pipa GIP dia 1¼''),bh,1.000,451890.00,451890.00,0.0000,10.00,251,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
f7b2b691-9ccd-40fa-8c52-81479db30f1d,c0000000-0000-0000-0000-000000000001,item,12,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Box Sekering transparant type VL + MCB,unit,2.000,155718.00,311436.00,0.0000,10.00,252,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
254a4fd6-f3ef-4678-9ad3-960212dd49c0,c0000000-0000-0000-0000-000000000001,item,13,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi Telepon,bh,1.000,282318.00,282318.00,0.0000,10.00,253,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
aaa3e88a-f294-49d1-99f0-452ab7626850,c0000000-0000-0000-0000-000000000001,item,12,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi TV,bh,2.000,282318.00,564636.00,0.0000,10.00,254,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
32474bd9-168f-4a81-bacc-c0feff08854b,c0000000-0000-0000-0000-000000000001,item,6,9fe54697-4804-4cf1-9ca8-384f970a0410,Bak kontrol terbuka uk. 45 x 45 cm,bh,0.000,,,0.0000,0.00,239,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
4f499251-0820-4a3f-a7b3-7e0405ceed7e,c0000000-0000-0000-0000-000000000001,item,14,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Exhaust Fan,bh,3.000,550000.00,1650000.00,0.0000,10.00,257,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
a23aee26-8bd9-41d0-8597-36b6a69dfb13,c0000000-0000-0000-0000-000000000001,item,1,e1949e15-f733-4af9-9bbe-1a1918c30719,"Waterproofing Dak, (3 lapis) + screed",m²,2.814,110000.00,309540.00,0.0000,10.00,262,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
47e762ae-3289-4b51-818b-dcf7bce0d546,c0000000-0000-0000-0000-000000000001,item,2,e1949e15-f733-4af9-9bbe-1a1918c30719,Waterproofing Beton Lantai KM (3 lapis),m²,27.620,110000.00,3038200.00,0.0000,10.00,263,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
6cdd86ae-1ef8-4e8e-96e2-c1874c596966,c0000000-0000-0000-0000-000000000001,item,5,e1949e15-f733-4af9-9bbe-1a1918c30719,Septictank ( Biotec  Kap : 2  m³ ),Unit,1.000,7500000.00,7500000.00,0.0000,10.00,266,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
f077b083-2884-4884-9b36-0b50baddb157,c0000000-0000-0000-0000-000000000001,item,9,e1949e15-f733-4af9-9bbe-1a1918c30719,Railing Tangga,m',14.000,500000.00,7000000.00,0.0000,10.00,270,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
8ff37128-5975-46cd-bf87-6fd5175d9dfe,c0000000-0000-0000-0000-000000000001,item,10,e1949e15-f733-4af9-9bbe-1a1918c30719,Railling Balkon,m',23.000,2100000.00,48300000.00,0.0000,10.00,271,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
47db5897-0402-4252-a77e-a05a8f161766,c0000000-0000-0000-0000-000000000001,item,3,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Dinding + Shower,bh,4.000,172800.00,691200.00,0.0000,70.00,216,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
a7265bdd-e1ae-4249-aad2-d0c5dbdc4632,c0000000-0000-0000-0000-000000000001,item,3,0df4a5a3-fc20-4472-9f53-01f6eb89ee62,Instalasi Air Bersih VXS 25 mm,m',20.000,99880.00,1997600.00,0.0000,55.00,232,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
c11b17ee-f43b-4458-ab43-03b16997f81b,c0000000-0000-0000-0000-000000000001,item,1,9fe54697-4804-4cf1-9ca8-384f970a0410,"Instalasi Pipa Air Kotor type D Ø 4""",m',72.000,137050.00,9867600.00,0.0000,55.00,234,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
4cf78101-031a-4496-bdc3-28f09be0122c,c0000000-0000-0000-0000-000000000001,item,2,9fe54697-4804-4cf1-9ca8-384f970a0410,"Instalasi Pipa Air Bekas type D Ø 3""",m',41.840,99880.00,4178979.20,0.0000,55.00,235,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
0fc31af9-e79e-45b8-9026-d0b01c0966c8,c0000000-0000-0000-0000-000000000001,item,3,9fe54697-4804-4cf1-9ca8-384f970a0410,"Instalasi Pipa Air Hujan type D Ø 2,5""",m',71.550,69190.00,4950544.50,0.0000,10.00,236,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
356b2d0f-5d96-44bb-b371-32158138a99d,c0000000-0000-0000-0000-000000000001,item,4,9fe54697-4804-4cf1-9ca8-384f970a0410,"Roof Drain metal  D Ø 3""",bh,7.000,99880.00,699160.00,0.0000,10.00,237,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
3bcfbcbd-3de4-4113-82e8-647298502daf,c0000000-0000-0000-0000-000000000001,item,1,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi titik lampu Downlight + saklar,bh,39.000,105640.00,4119960.00,0.0000,10.00,241,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
bd2f3a97-cb6f-416a-84de-d0169894d959,c0000000-0000-0000-0000-000000000001,item,14,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi Ground Roud,unit,0.000,,0.00,0.0000,0.00,256,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
50a2a3b9-548d-4f34-9452-b1dce8837bec,c0000000-0000-0000-0000-000000000001,item,4,e1949e15-f733-4af9-9bbe-1a1918c30719,Dudukan Bak Sampah + Tutup Plat Besi,Unit,,1000000.00,0.00,0.0000,0.00,265,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
d0c753ee-99bb-4f42-bca8-5eb688ce0905,c0000000-0000-0000-0000-000000000001,item,6,e1949e15-f733-4af9-9bbe-1a1918c30719,Bak meteran air,Unit,,,0.00,0.0000,0.00,267,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
5d781755-b40a-4c44-ac17-974584839b8f,c0000000-0000-0000-0000-000000000001,item,7,e1949e15-f733-4af9-9bbe-1a1918c30719,Kotak Surat,Unit,0.000,,0.00,0.0000,0.00,268,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
fda37c7f-7bf4-42eb-b0bc-612c6215fc6e,c0000000-0000-0000-0000-000000000001,item,11,e1949e15-f733-4af9-9bbe-1a1918c30719,"Instalasi Drain AC (Pipa AC, Pipa PVC dan asesorisnya)",unit,0.000,,,0.0000,0.00,272,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
6d64ef8d-ea02-4194-afe5-1c12d9ff0871,c0000000-0000-0000-0000-000000000001,item,5,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Saklar Tunggal,bh,18.000,106968.00,1925424.00,0.0000,10.00,245,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
72e16cae-d1af-4feb-963e-eefff2ea26ad,c0000000-0000-0000-0000-000000000001,item,8,e1949e15-f733-4af9-9bbe-1a1918c30719,Finishing Carport + Tali Air,m²,36.000,99030.00,3565080.00,0.0000,10.00,269,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
91eddf2c-0d78-42e7-810b-e57746eafd59,c0000000-0000-0000-0000-000000000001,item,14,e1949e15-f733-4af9-9bbe-1a1918c30719,Banbanan batas carpot,m',0.000,,,0.0000,0.00,276,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
d9adf112-e4ab-484b-b6ac-5254d538e8b0,c0000000-0000-0000-0000-000000000001,item,12,e1949e15-f733-4af9-9bbe-1a1918c30719,Ground Tank kapasitas 1 m3,unit,1.000,3000000.00,3000000.00,0.0000,10.00,273,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
4d60f62f-bea1-49cb-bd8f-c9a12057fe15,c0000000-0000-0000-0000-000000000001,item,13,e1949e15-f733-4af9-9bbe-1a1918c30719,Taman belakang,m²,11.510,50000.00,575500.00,0.0000,10.00,274,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
9ca4cd33-f2e8-4156-aba1-ada27a8e828b,c0000000-0000-0000-0000-000000000001,item,13,e1949e15-f733-4af9-9bbe-1a1918c30719,Rumput sintetis,m²,72.250,175000.00,12643750.00,0.0000,10.00,275,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
40272630-2c91-4e1f-a5be-0c57eb41cadd,c0000000-0000-0000-0000-000000000001,item,15,e1949e15-f733-4af9-9bbe-1a1918c30719,Roof Tank ( Kap  : 1 m3 ),Unit,1.000,2400000.00,2400000.00,0.0000,10.00,277,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
4402fd2e-02ad-4555-bbb6-033a12652014,c0000000-0000-0000-0000-000000000001,item,16,e1949e15-f733-4af9-9bbe-1a1918c30719,Pompa Air,Unit,1.000,2200000.00,2200000.00,0.0000,10.00,278,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
d30dc627-1072-4768-839f-62f966df7c9f,c0000000-0000-0000-0000-000000000001,item,1,252f31d1-8d53-4103-9b18-07fbb2bd4830,Helm Safety,bh,0.000,0.00,0.00,0.0000,0.00,283,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
61b23849-7dbe-432b-ae00-60b83619a7dd,c0000000-0000-0000-0000-000000000001,item,2,252f31d1-8d53-4103-9b18-07fbb2bd4830,Sepatu boot,bh,0.000,0.00,0.00,0.0000,0.00,284,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
98f51756-606d-4d12-b492-f5b308ab9223,c0000000-0000-0000-0000-000000000001,item,17,e1949e15-f733-4af9-9bbe-1a1918c30719,Sun Screen Hollow WPC Wood + Rangka hollow besi,m²,12.000,750000.00,9000000.00,0.0000,10.00,279,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
feff4111-e4e5-4fa3-8a03-cde59bfba872,c0000000-0000-0000-0000-000000000002,category,II,,PEKERJAAN TANAH & PONDASI,,,,154339660.80,4.2519,0.00,6,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
3f153895-53be-43a0-890c-b843b5193197,c0000000-0000-0000-0000-000000000002,category,III,,PEKERJAAN BETON,,,,1151702789.60,31.7286,0.00,12,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
845361d1-feeb-4332-9ef7-8e5318860bc2,c0000000-0000-0000-0000-000000000002,category,IV,,PEKERJAAN BAJA,,,,1642531571.00,45.2505,0.00,28,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
de86c2ef-2872-4fe7-8e5e-32af9c0f71f8,c0000000-0000-0000-0000-000000000002,category,IV,,PEKERJAAN PASANGAN,,,,291411593.91,8.0282,0.00,41,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
99b30144-96b5-442e-a4ee-3fc94376d455,c0000000-0000-0000-0000-000000000002,category,IX,,PEKERJAAN CAT,,,,77850000.00,2.1447,0.00,55,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
d52fe252-c4b3-4bc8-88de-9f54e9a93ca8,c0000000-0000-0000-0000-000000000002,category,XI,,PEKERJAAN PLUMBING SYSTEM,,,,0.00,0.0000,0.00,59,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
f4a0f6ed-feef-477c-96aa-abbbca981519,c0000000-0000-0000-0000-000000000002,category,XIII,,PEKERJAAN LAIN - LAIN,,,,271145000.00,7.4698,0.00,71,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
aa628055-ca1c-478f-9d31-0c9b5c1bb19a,c0000000-0000-0000-0000-000000000002,category,XIV,,PEKERJAAN TAMBAH,,,,0.00,0.0000,0.00,85,2026-06-15T19:25:18.163Z,2026-06-15T19:25:18.163Z,0.00,0.00,0.00,0.00,,,,"[]"
86bc4ef1-18f8-44eb-b276-05e2cf0e0314,c0000000-0000-0000-0000-000000000001,item,18,e1949e15-f733-4af9-9bbe-1a1918c30719,Sumur Bor,m,60.000,350000.00,21000000.00,0.0000,10.00,280,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
11d727e7-ace2-4592-b089-15da90e9a48c,c0000000-0000-0000-0000-000000000001,item,19,e1949e15-f733-4af9-9bbe-1a1918c30719,Kisi-kisi Kayu Lantai 3 (Balkon Area Olahraga),m²,6.700,450000.00,3015000.00,0.0000,10.00,281,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
b6bb3c64-2e9a-43c4-84c7-ed5e6e1e5348,c0000000-0000-0000-0000-000000000001,category,I,,PEKERJAAN PERSIAPAN,,,,10650000.00,0.8176,100.00,0,2026-06-13T17:41:16.246Z,2026-06-13T17:41:26.505Z,0.00,0.00,0.00,0.00,2026-01-31T17:00:00.000Z,2026-02-06T17:00:00.000Z,,"[]"
1081b34f-b419-48cb-94b9-de10e678dbb9,c0000000-0000-0000-0000-000000000001,item,2,,Kolom,m³,0.720,8984500.00,6468840.00,0.0000,95.00,49,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
00ead64e-104a-4923-9ed0-20158ae9d201,c0000000-0000-0000-0000-000000000001,item,2,,Kolom,m³,1.050,8984500.00,9433725.00,0.0000,80.00,60,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
84257f39-210a-4e25-9893-3a2cd241e6f7,c0000000-0000-0000-0000-000000000001,item,2,,Balok,m³,1.350,6624000.00,8942400.00,0.0000,75.00,68,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
