id,code,name,description,cost_code_id,source,reference_standard,version_number,waste_factor,sequence,status,activated_at,created_at,created_by,updated_at,updated_by,output_unit_code,edition_id,is_import_baseline,edited_from,edit_type,edit_reason,derived_from_assembly_id,derived_from_edition_id,created_in_estimate_id,company_id
922ad0f7-0e31-4a7d-8238-6e43f7d90fa0,5.4.1.3,Pemasangan 1 Unit Alarm Printer,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.194Z,2026-07-26T19:47:30.146Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.194Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
f00443ef-b4f9-4e15-bdaf-4e61f69e0889,5.4.1.4,Pemasangan 1 Unit Report Printer,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.286Z,2026-07-26T19:47:30.239Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.286Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
59548d95-2636-42a8-ada5-8f4211c1405e,5.4.1.5,Pemasangan 1 Unit Announciator,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.377Z,2026-07-26T19:47:30.330Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.377Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
2a7015a7-12ec-452f-91d8-5ac940de3317,5.4.1.6,Pemasangan 1 Unit Terminal Box Fire Alarm (Lengkap dengan Modul),,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.469Z,2026-07-26T19:47:30.422Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.469Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
b5a92b54-d60e-4784-9f84-4170660a5bcd,5.4.1.7,Pemasangan 1 Unit Some Detector Addressable,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.560Z,2026-07-26T19:47:30.514Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.560Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
a15d05ea-2d6c-43c4-82c5-1a0be9d3b0bd,5.4.1.8,Pemasangan 1 Unit Rate of Rise Detector Addressable,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.652Z,2026-07-26T19:47:30.605Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.652Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
33a8d34c-8d61-4130-a2f8-7d49660671d7,5.4.1.9,Pemasangan 1 Unit Fix Heat Detector Addressable,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.744Z,2026-07-26T19:47:30.698Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.744Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
074932e0-a74b-4c34-ac66-3baf63741005,5.4.1.10,Pemasangan 1 Unit Smoke Detector Konvensional,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.836Z,2026-07-26T19:47:30.789Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.836Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
daee9505-fe6e-4bf8-92ee-a4820467604c,5.4.1.11,Pemasangan 1 Unit Rate of Rise Detector Konvensional,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:30.927Z,2026-07-26T19:47:30.881Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:30.927Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
0c8818bc-4631-4524-9785-632accd0ffe9,5.4.1.12,Pemasangan 1 Unit Fix Heat Detector Konvensional,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.020Z,2026-07-26T19:47:30.972Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.020Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
5455f223-0f25-42e5-80ce-3f8617913473,5.4.1.13,Pemasangan 1 Unit  Lamp Indicator,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.111Z,2026-07-26T19:47:31.065Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.111Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
79bda92f-a9b1-420e-bb51-491538a310d7,5.4.1.14,Pemasangan 1 Unit Manual Break Glass,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.203Z,2026-07-26T19:47:31.156Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.203Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
e3f4a0d0-86a7-43b8-9d94-348074f49dad,5.4.1.15,Pemasangan 1 Unit  Horn Strobe,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.294Z,2026-07-26T19:47:31.247Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.294Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
01ec0d90-7d16-4da2-81e0-7e29feb78e66,5.4.1.16,Pemasangan 1 Unit  Fire Fighting Telepon,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.386Z,2026-07-26T19:47:31.339Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.386Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
c91106e7-af92-4da5-bb3f-c0ef792e2cac,5.4.1.17,Pemasangan 1 Unit  Alrm Bell,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.477Z,2026-07-26T19:47:31.431Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.477Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
d68cfd99-ba1b-47be-9af3-a9e200a36654,5.4.1.18,Pemasangan 1 titik Instalasi Detector Adressable Per Titik,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.570Z,2026-07-26T19:47:31.523Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.570Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
3408d812-8545-4cdc-94d2-1863083949c3,5.4.1.19,Pemasangan 1 titik Instalasi Detector Konvensional Per Tititk,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.661Z,2026-07-26T19:47:31.614Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.661Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
d051f18d-c525-4f0d-aa85-0266d5af2a9a,5.4.1.20,Pemasangan 1 titik Instalasi Lamp Indicator,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.753Z,2026-07-26T19:47:31.706Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.753Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
0ad9359d-a396-4fca-950c-dc519a7578ba,5.4.1.21,Pemasangan 1 titik Instalasi Manual Push Button,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.845Z,2026-07-26T19:47:31.798Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.845Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
59550887-556c-479f-8cc8-bdfd8807f363,5.4.1.22,Pemasangan 1 titik Instalasi Alarm Bell,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:31.936Z,2026-07-26T19:47:31.890Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:31.936Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
98b59493-7cab-4b79-9ad3-c0e655c798c4,5.4.1.23,Pemasangan 1 titik Instalasi  Indicator Bell,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.029Z,2026-07-26T19:47:31.982Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.029Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
1730f073-cabe-445e-970a-71826855a125,5.4.1.24,Pemasangan 1 titik Instalasi Intercom Jack,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.121Z,2026-07-26T19:47:32.074Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.121Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
a0869df5-b791-45ba-8ead-217c15a6d29f,5.4.1.25,Pemasangan 1 titik Instalasi Flow & Temper Switch,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.212Z,2026-07-26T19:47:32.165Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.212Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
73405b82-39e2-4cb4-ba9c-f0c30b5b43a3,5.4.1.26,Pemasangan 1 buah Sirine Module,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.303Z,2026-07-26T19:47:32.257Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.303Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
30835688-e0e9-4c78-8d33-12b01f09481d,5.4.1.27,Pemasangan 1 buah Control Module,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.394Z,2026-07-26T19:47:32.348Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.394Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
b0a909a2-b57a-4f58-a4cd-862e2e1011d4,5.4.1.28,Pemasangan 1 buah Relay Module,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.485Z,2026-07-26T19:47:32.439Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.485Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
6c064117-8c16-4de3-a1c1-c8cee41017b2,5.4.1.29,Pemasangan 1 buah Isolator Module,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.576Z,2026-07-26T19:47:32.530Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.576Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
73c6de73-83ff-4865-9aa8-ef42b256e073,5.4.1.30,Pemasangan 1 buah Monitor  Module,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.667Z,2026-07-26T19:47:32.621Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.667Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
30272075-9823-473b-be2e-cae4a864edb0,5.4.1.31,Pemasangan 1 buah Terminal Box Fire Alarm ( Tanpa Modul),,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.758Z,2026-07-26T19:47:32.712Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.758Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
a88fb839-6754-467a-a2f8-6f8bf88190a2,5.4.1.32,"Pemasangan 1 buah Kabel Power Fire Alarm NYA 20x1,5 mm2",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.849Z,2026-07-26T19:47:32.803Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.849Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
6cf0eda2-b4a1-41de-b402-170482f595ad,5.4.1.33,"Pemasangan 1 buah Kabel Power Fire Alarm NYA 3x2x2,5 mm2",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:32.941Z,2026-07-26T19:47:32.894Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:32.941Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
545a5443-7465-4817-996e-b2b8b9077197,5.4.1.34,"Pemasangan 1 buah Kabel Power Fire Alarm NYA 5x2x2,5 mm2",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.033Z,2026-07-26T19:47:32.986Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.033Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
19230f11-47f8-49d8-9cda-06518e4fbe06,5.4.1.35,Pemasangan 1 Unit Rectifier,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.124Z,2026-07-26T19:47:33.078Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.124Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
4a3d73c2-959d-4f44-a5ad-e96a7cd3c5d7,5.4.1.36,Pemasangan 1 Unit Power Surge Arrester,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.216Z,2026-07-26T19:47:33.169Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.216Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
5b85e0f7-a47e-4131-98ab-82ed8c905e99,5.4.1.37,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 15 menit)",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.306Z,2026-07-26T19:47:33.260Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.306Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
fb8e9efd-d48b-407a-9050-b48e79a147c1,5.4.1.38,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 30 menit)",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.397Z,2026-07-26T19:47:33.351Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.397Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
3efcd317-ef19-4d67-aeb3-28c43ec3f4ab,5.4.1.39,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 1 Jam)",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.488Z,2026-07-26T19:47:33.442Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.488Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
155b9024-f155-4f35-b8c8-4da3915255c5,5.4.1.40,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 2Jam)",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.579Z,2026-07-26T19:47:33.533Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.579Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
c9041325-9b57-4f83-a4fa-12655ed7eb56,5.4.1.41,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 4 Jam)",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.670Z,2026-07-26T19:47:33.624Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.670Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
26f7242a-9611-4280-95d9-8f0c4ab23f63,5.4.1.42,Pemasangan 1 Buah End of Line Resistor,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.761Z,2026-07-26T19:47:33.715Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.761Z,,buah,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
77bae786-dafe-4119-940a-7595dd5cc5a8,5.4.2.1,Pemasangan 1 Unit Patch Panel UTP Cat 6 4 Port,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.852Z,2026-07-26T19:47:33.806Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.852Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
0d14b2fc-4a78-4ce3-a8f7-5d39d675c317,5.4.2.2,Pemasangan 1 Unit  Wirig Mangement,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:33.944Z,2026-07-26T19:47:33.897Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:33.944Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
7d74d518-41da-4fcc-8c01-4d4d35b510a4,5.4.2.3,Pemasangan 1 Unit  PoE Switch HUB,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.034Z,2026-07-26T19:47:33.988Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.034Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
67195c60-9fc2-4bcf-8a51-c781bc9807d8,5.4.2.4,Pemasangan 1 Unit  Network Video Recorder (NVR) Kapasitas 32 Chanel + 8TB Hardisk,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.127Z,2026-07-26T19:47:34.079Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.127Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
85a4374e-857e-4322-bb27-0697b23a3a47,5.4.2.5,Pemasangan 1 Unit  RAK HUB 12 U ( Lengkap dengan Power Outlet),,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.218Z,2026-07-26T19:47:34.172Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.218Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
8a5e17be-5989-4fb4-8cf2-4b8e84b784b1,5.4.2.6,"Pemasangan 1 Unit  LCD Monitor 32""",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.310Z,2026-07-26T19:47:34.263Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.310Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
d74a5e9f-825a-45de-8272-64d8b1304576,5.4.2.7,"Pemasangan 1 Unit  LCD Monitor 50""",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.400Z,2026-07-26T19:47:34.354Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.400Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
3398394f-b8c6-4394-a484-a0effc26551c,5.4.2.8,Pemasangan 1 Unit  Keyboard + Mouse,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.492Z,2026-07-26T19:47:34.445Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.492Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
dc4d4853-f8a0-4ba8-980f-658cff202fd8,5.4.2.9,Pemasangan 1 Unit  Indoor Fix Dome IP Camera,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.583Z,2026-07-26T19:47:34.536Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.583Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
8c95aa5b-5b11-4797-8607-5c16eafbd079,5.4.2.10,Pemasangan 1 Unit Outdoor Fix Dome IP Camera,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.675Z,2026-07-26T19:47:34.628Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.675Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
7c9ce0f8-c3c4-4774-9a17-5ebc330db7a3,5.4.2.11,Pemasangan 1 titik Instalasi Camera CCTV,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.767Z,2026-07-26T19:47:34.720Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.767Z,,titik,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
b297ac53-06ba-4fa9-9897-8632177f3d78,5.4.2.12,"Pemasangan 1 Unit LED Monitor 43""",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.858Z,2026-07-26T19:47:34.812Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.858Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
5678abb4-559e-41eb-ae43-7752e9a73cef,5.4.2.13,"Pemasangan 1 Unit LED Monitor 32""",,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:34.950Z,2026-07-26T19:47:34.903Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:34.950Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
c3ab5991-254e-4dc6-96be-866aa0d00eba,5.4.2.14,Pemasangan 1 Unit Rak HUB 15U (Lengkap dengan Power Outlet),,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.041Z,2026-07-26T19:47:34.994Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.041Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
22e32596-d7cf-47d2-b250-c3d5b5f7cb8d,5.4.2.15,Pemasangan 1 Unit Rack Mount 10 U,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.132Z,2026-07-26T19:47:35.085Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.132Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
7bbba2f1-e9ee-465f-9f56-695ece2542f0,5.4.2.16,Pemasangan 1 Unit Outdoor Smart Wifi CCTV 360,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.224Z,2026-07-26T19:47:35.177Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.224Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
9b72f77f-311c-44cb-940d-c44b63bf74e5,5.4.3.1,Pemasangan 1 Unit MDF - SS,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.315Z,2026-07-26T19:47:35.269Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.315Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
3817839b-5aa9-4459-87c3-cd64950d0f9b,5.4.3.2,Pemasangan 1 Unit Selector Switch c/w Control Panel,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.407Z,2026-07-26T19:47:35.360Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.407Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
cb6f873b-9854-4fd6-811b-1705f4c53a94,6.4.5.1,"Pemasangan 1 m’ Pipa Air Limbah Jenis Pipa Tanah, DN. 6"" (150 mm)",,69513cc1-11d2-4c52-ae3e-b4f8ddf40f7b,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:48:14.513Z,2026-07-26T19:48:14.466Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:48:14.513Z,,m,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
74b71267-8b6a-4199-9703-f81c6d34f128,5.4.3.3,Pemasangan 1 Unit Power Amplifier 360 Watt,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.498Z,2026-07-26T19:47:35.451Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.498Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
335efa69-b38d-4c4c-aff2-2df2c958c7d2,5.4.3.4,Pemasangan 1 Unit Power Amplifier 240 Watt,,7b4a8d26-3dab-4db1-b1a8-3a244884b051,national,Cipta Karya,1,0.0000,"[]",active,2026-07-26T19:47:35.589Z,2026-07-26T19:47:35.543Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:47:35.589Z,,unit,51ee768b-ade2-4a23-89c9-bdc6320f61d3,true,,,,,,,
