id,assembly_id,resource_id,coefficient,sort_order,notes,created_at,company_id
faae43c3-d5d2-4ee0-81de-022e09944ff7,70092644-1ecb-4421-a677-8e67b0d4475e,a250b825-c312-44f7-a99b-60bde94f9c4b,0.060000,1,,2026-07-26T19:46:56.202Z,
8c2c4b82-8ddd-4aea-ac38-379929efbd3d,70092644-1ecb-4421-a677-8e67b0d4475e,72b12b40-902e-4236-952c-849fce31f2e7,0.006000,2,,2026-07-26T19:46:56.202Z,
dceddecb-f751-4445-ba2e-c19d6ff563e4,70092644-1ecb-4421-a677-8e67b0d4475e,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.202Z,
0ada868d-bdf7-467e-af2f-db22d4bb2562,70092644-1ecb-4421-a677-8e67b0d4475e,e420beba-38cc-4edb-9ede-a60dcd0ae923,1.150000,4,,2026-07-26T19:46:56.202Z,
f7f203b2-e042-4c82-866a-c56e2e8cf348,5548de03-6cb3-4037-867b-e5f25927cafd,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.043000,0,,2026-07-26T19:46:56.293Z,
8d47daa9-2392-4141-9398-53d04ef78201,5548de03-6cb3-4037-867b-e5f25927cafd,a250b825-c312-44f7-a99b-60bde94f9c4b,0.072000,1,,2026-07-26T19:46:56.293Z,
3bfddc0b-2dae-49ac-a4ea-45979722ac36,5548de03-6cb3-4037-867b-e5f25927cafd,72b12b40-902e-4236-952c-849fce31f2e7,0.007000,2,,2026-07-26T19:46:56.293Z,
b5475409-e5fc-4f5b-b46f-b43f8930bd11,5548de03-6cb3-4037-867b-e5f25927cafd,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.293Z,
29d47324-48b2-4ee5-bd48-0311906686b6,5548de03-6cb3-4037-867b-e5f25927cafd,c8dfad42-7702-4856-a416-e6dd3ff24bde,1.150000,4,,2026-07-26T19:46:56.293Z,
d7f94c15-d2be-4f42-87fb-2f2f63d53b82,d7ad2c73-301e-4638-ac2b-aa374992a307,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.048000,0,,2026-07-26T19:46:56.384Z,
707164d8-29b6-4494-8f03-7a23acf33652,d7ad2c73-301e-4638-ac2b-aa374992a307,a250b825-c312-44f7-a99b-60bde94f9c4b,0.080000,1,,2026-07-26T19:46:56.384Z,
31a2e131-f335-4461-ac76-704c761c5229,d7ad2c73-301e-4638-ac2b-aa374992a307,72b12b40-902e-4236-952c-849fce31f2e7,0.008000,2,,2026-07-26T19:46:56.384Z,
0698ccc2-7a9e-4e25-978a-7b76e021fd0c,d7ad2c73-301e-4638-ac2b-aa374992a307,2debabc9-ad43-4e45-88af-abff517c4319,0.003000,3,,2026-07-26T19:46:56.384Z,
f51073f5-fbbb-4af3-b4bb-572219ca1c31,d7ad2c73-301e-4638-ac2b-aa374992a307,51cf10cb-490d-46f3-b6f3-2847a65d916b,1.150000,4,,2026-07-26T19:46:56.384Z,
1c1ab867-2bcb-4339-a010-4dd76789eea6,8e07f917-27c4-40c7-8a51-1594ee6528d1,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:56.476Z,
07d52acf-81dd-4069-9207-4e84c74e9f18,8e07f917-27c4-40c7-8a51-1594ee6528d1,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:56.476Z,
2ea9b6b2-37b8-43c1-aa4b-b6e4b01e4940,8e07f917-27c4-40c7-8a51-1594ee6528d1,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:56.476Z,
1b7cf701-4f50-4c1f-9ee7-d09acc482c9d,8e07f917-27c4-40c7-8a51-1594ee6528d1,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:56.476Z,
37d51149-625b-4b85-9cb3-7653844b04d7,8e07f917-27c4-40c7-8a51-1594ee6528d1,b97bf5c8-232b-4816-8355-cb6c6ce2724b,1.150000,4,,2026-07-26T19:46:56.476Z,
06de77a4-6bde-45fd-b005-958b9d26ce43,a125f56b-d7e5-411f-b5f7-ef4c242ce782,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:56.567Z,
e9d256be-3b0f-448e-9bab-ec6b6e60ef61,a125f56b-d7e5-411f-b5f7-ef4c242ce782,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:56.567Z,
f2ae241c-bae1-4cea-9f6b-4966fa080e1d,a125f56b-d7e5-411f-b5f7-ef4c242ce782,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:56.567Z,
fae2a546-8347-46a0-b8da-4000150662be,a125f56b-d7e5-411f-b5f7-ef4c242ce782,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:56.567Z,
e45d3e18-e85f-4033-b6d0-09fbfbf9878c,a125f56b-d7e5-411f-b5f7-ef4c242ce782,6a9e20b2-2f24-42e1-bab9-4a2afac4f089,1.150000,4,,2026-07-26T19:46:56.567Z,
e2f66e61-23a8-4159-957d-d3180c5bdeee,d485a383-42d4-4254-b597-9bc7f4ee9ec3,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.029000,0,,2026-07-26T19:46:56.658Z,
d795fa14-b970-413e-9111-9039a7351c9c,d485a383-42d4-4254-b597-9bc7f4ee9ec3,a250b825-c312-44f7-a99b-60bde94f9c4b,0.048000,1,,2026-07-26T19:46:56.658Z,
7c196ddc-fe04-4f54-abb0-b90acca40b11,d485a383-42d4-4254-b597-9bc7f4ee9ec3,72b12b40-902e-4236-952c-849fce31f2e7,0.005000,2,,2026-07-26T19:46:56.658Z,
e0a5a122-3a27-4183-b840-5fedbcd2d0c8,d485a383-42d4-4254-b597-9bc7f4ee9ec3,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.658Z,
6c84da67-ffa2-498c-9217-27960816dd0e,d485a383-42d4-4254-b597-9bc7f4ee9ec3,8a25833a-317b-4ced-a2a4-06d96af0bdf6,1.150000,4,,2026-07-26T19:46:56.658Z,
f8c92a0f-8d9a-4ff1-82a7-efab06f5119f,889c5392-21f8-4325-b106-e6b54f477f6d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.029000,0,,2026-07-26T19:46:56.748Z,
031d47c7-01af-4b28-808d-2086a1acb8e1,889c5392-21f8-4325-b106-e6b54f477f6d,a250b825-c312-44f7-a99b-60bde94f9c4b,0.048000,1,,2026-07-26T19:46:56.748Z,
2650817a-11ac-4a89-a513-e842312acd58,889c5392-21f8-4325-b106-e6b54f477f6d,72b12b40-902e-4236-952c-849fce31f2e7,0.005000,2,,2026-07-26T19:46:56.748Z,
d653c078-bbd4-451d-915b-74b30d127385,889c5392-21f8-4325-b106-e6b54f477f6d,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.748Z,
8d71858d-b269-4d8d-bdca-1fef143799fa,889c5392-21f8-4325-b106-e6b54f477f6d,140eeb33-1a9e-4d8f-afb9-8f8d6bc8e268,1.150000,4,,2026-07-26T19:46:56.748Z,
70dac7e0-5a48-4dfc-904d-41f33ad9a88b,a1b49fe2-68bd-471c-bb5c-98f683326337,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.036000,0,,2026-07-26T19:46:56.840Z,
72113f21-8299-4540-b7ea-d608a3871742,a1b49fe2-68bd-471c-bb5c-98f683326337,a250b825-c312-44f7-a99b-60bde94f9c4b,0.060000,1,,2026-07-26T19:46:56.840Z,
ad12d8d3-045a-436d-9104-ac7c9338f799,a1b49fe2-68bd-471c-bb5c-98f683326337,72b12b40-902e-4236-952c-849fce31f2e7,0.006000,2,,2026-07-26T19:46:56.840Z,
3c0f0fb0-b9b2-4606-a750-834d567b91a8,a1b49fe2-68bd-471c-bb5c-98f683326337,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.840Z,
68fe4542-73ce-43f3-9154-4e4628e10509,a1b49fe2-68bd-471c-bb5c-98f683326337,4e628ed7-6396-4b85-9a63-36a59cbba84e,1.150000,4,,2026-07-26T19:46:56.840Z,
c3b01108-115e-4152-9253-25b34ec860fc,0ce22dba-0c2c-4d70-8e16-22d0a62488b7,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.036000,0,,2026-07-26T19:46:56.931Z,
eb977df8-d14b-4405-96d3-f5051cf5f6ad,0ce22dba-0c2c-4d70-8e16-22d0a62488b7,a250b825-c312-44f7-a99b-60bde94f9c4b,0.060000,1,,2026-07-26T19:46:56.931Z,
e9fd905c-b527-4e4f-9ee4-78a9e5738d6c,0ce22dba-0c2c-4d70-8e16-22d0a62488b7,72b12b40-902e-4236-952c-849fce31f2e7,0.006000,2,,2026-07-26T19:46:56.931Z,
97c399d2-3351-441f-9820-e227065d124d,0ce22dba-0c2c-4d70-8e16-22d0a62488b7,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,3,,2026-07-26T19:46:56.931Z,
46eadc3d-4d7d-45c1-a352-d79ece63689f,0ce22dba-0c2c-4d70-8e16-22d0a62488b7,3eccfc28-936a-479d-9874-fa8cbee6e48d,1.150000,4,,2026-07-26T19:46:56.931Z,
d228700e-886e-43d3-8da7-991623e70997,9476a906-08cf-4c0f-99f0-8cc921e0c176,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.048000,0,,2026-07-26T19:46:57.023Z,
9e440d34-d2af-44b5-9334-43e77a24a47b,9476a906-08cf-4c0f-99f0-8cc921e0c176,a250b825-c312-44f7-a99b-60bde94f9c4b,0.080000,1,,2026-07-26T19:46:57.023Z,
71e6940e-8631-4cab-9ff5-9968a5cb57f7,9476a906-08cf-4c0f-99f0-8cc921e0c176,72b12b40-902e-4236-952c-849fce31f2e7,0.008000,2,,2026-07-26T19:46:57.023Z,
e256232a-f3ea-49ec-b344-5455d7abed66,9476a906-08cf-4c0f-99f0-8cc921e0c176,2debabc9-ad43-4e45-88af-abff517c4319,0.003000,3,,2026-07-26T19:46:57.023Z,
68277c90-df7d-4888-aa50-91461292fa86,9476a906-08cf-4c0f-99f0-8cc921e0c176,c69984fe-fde7-407d-939d-576ef4593cff,1.150000,4,,2026-07-26T19:46:57.023Z,
a90321ff-4138-43b3-838b-b35f1a72cd97,bcc00ee3-ebab-4a77-92b9-7fe938c9a95e,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.060000,0,,2026-07-26T19:46:57.116Z,
6b2e3904-1993-4a96-99e4-837d46dfa6ed,bcc00ee3-ebab-4a77-92b9-7fe938c9a95e,a250b825-c312-44f7-a99b-60bde94f9c4b,0.099000,1,,2026-07-26T19:46:57.116Z,
98e55724-9f44-4534-8047-9d4b718cc002,bcc00ee3-ebab-4a77-92b9-7fe938c9a95e,72b12b40-902e-4236-952c-849fce31f2e7,0.010000,2,,2026-07-26T19:46:57.116Z,
3e37f239-4a8f-449a-900f-4871e3ad95f3,bcc00ee3-ebab-4a77-92b9-7fe938c9a95e,2debabc9-ad43-4e45-88af-abff517c4319,0.003000,3,,2026-07-26T19:46:57.116Z,
efdeb9ce-baa5-4a79-9253-0555770a6b0e,bcc00ee3-ebab-4a77-92b9-7fe938c9a95e,3f882e35-f077-455a-b1a3-933742aff775,1.150000,4,,2026-07-26T19:46:57.116Z,
6d764a5a-f6af-4e4f-a756-7ea4c7831518,c69b63e7-0e35-4f2c-9778-f748e0a2b4ab,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.071000,0,,2026-07-26T19:46:57.207Z,
a69a978a-b2f0-4fd4-a9cf-bfd51c6d4287,c69b63e7-0e35-4f2c-9778-f748e0a2b4ab,a250b825-c312-44f7-a99b-60bde94f9c4b,0.119000,1,,2026-07-26T19:46:57.207Z,
ea43191c-0066-4811-8c40-0ac6bbe82708,c69b63e7-0e35-4f2c-9778-f748e0a2b4ab,72b12b40-902e-4236-952c-849fce31f2e7,0.012000,2,,2026-07-26T19:46:57.207Z,
4a5788fd-5f58-4d19-8cf7-b7167d536d1d,c69b63e7-0e35-4f2c-9778-f748e0a2b4ab,2debabc9-ad43-4e45-88af-abff517c4319,0.004000,3,,2026-07-26T19:46:57.207Z,
2070a5f5-ba17-44fe-ad73-201142442dcf,c69b63e7-0e35-4f2c-9778-f748e0a2b4ab,11bd3b41-9987-40cf-b49f-4c8abd4b0222,1.150000,4,,2026-07-26T19:46:57.207Z,
bf3f737e-c7d9-4716-87c0-a7c88c67b175,780999c5-f947-4206-aad2-f068f24c4b22,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.107000,0,,2026-07-26T19:46:57.298Z,
86c81ba3-5aa9-4ac8-b2f5-7170f62f8c6b,780999c5-f947-4206-aad2-f068f24c4b22,a250b825-c312-44f7-a99b-60bde94f9c4b,0.179000,1,,2026-07-26T19:46:57.298Z,
a71bc0c1-3c7e-41fd-9af8-0b8c50ee6604,780999c5-f947-4206-aad2-f068f24c4b22,72b12b40-902e-4236-952c-849fce31f2e7,0.018000,2,,2026-07-26T19:46:57.298Z,
1f087fef-31f6-4a1e-b5df-2c4e3849d8e8,780999c5-f947-4206-aad2-f068f24c4b22,2debabc9-ad43-4e45-88af-abff517c4319,0.006000,3,,2026-07-26T19:46:57.298Z,
8d0fd1ed-51d3-4560-aa1f-e570204901f7,780999c5-f947-4206-aad2-f068f24c4b22,257b05fe-c47e-4638-8006-7334945169bf,1.150000,4,,2026-07-26T19:46:57.298Z,
3c4ec3da-1f20-4464-b1cf-2cec7be57884,dd26ca3e-0c29-4161-a9d2-318e6e52dbde,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.143000,0,,2026-07-26T19:46:57.389Z,
6e6a4961-8dc5-4171-9a2f-9aad3f050def,dd26ca3e-0c29-4161-a9d2-318e6e52dbde,a250b825-c312-44f7-a99b-60bde94f9c4b,0.239000,1,,2026-07-26T19:46:57.389Z,
ddac565a-2d03-444b-883c-ea667aa727a6,dd26ca3e-0c29-4161-a9d2-318e6e52dbde,72b12b40-902e-4236-952c-849fce31f2e7,0.024000,2,,2026-07-26T19:46:57.389Z,
251b526c-ff9e-4499-8e85-eec1bcbdbaf8,dd26ca3e-0c29-4161-a9d2-318e6e52dbde,2debabc9-ad43-4e45-88af-abff517c4319,0.008000,3,,2026-07-26T19:46:57.389Z,
a571830c-0a8a-419f-a490-3e0e1ace8194,dd26ca3e-0c29-4161-a9d2-318e6e52dbde,0dc8c12a-9e52-41bc-9aae-f82c93d2cef4,1.150000,4,,2026-07-26T19:46:57.389Z,
4820d74f-cc8a-4389-b219-1aba98cc71d9,83d34833-d305-40b4-8d72-ed125d461a12,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.143000,0,,2026-07-26T19:46:57.480Z,
f9890a8a-2beb-4ff9-b2b1-c0474f4a745b,83d34833-d305-40b4-8d72-ed125d461a12,a250b825-c312-44f7-a99b-60bde94f9c4b,0.239000,1,,2026-07-26T19:46:57.480Z,
82bf7f8c-4964-4767-a163-acf04b8577c2,83d34833-d305-40b4-8d72-ed125d461a12,72b12b40-902e-4236-952c-849fce31f2e7,0.024000,2,,2026-07-26T19:46:57.480Z,
cc86676a-ede1-4272-b522-cfe2eaab33c4,83d34833-d305-40b4-8d72-ed125d461a12,2debabc9-ad43-4e45-88af-abff517c4319,0.008000,3,,2026-07-26T19:46:57.480Z,
e2270f6b-c50f-4d1e-b2ca-653f21792ac3,83d34833-d305-40b4-8d72-ed125d461a12,9f2f330d-b876-4608-8ff4-c6cab047167d,1.150000,4,,2026-07-26T19:46:57.480Z,
55b28939-4406-4a64-9b85-4e55e1ddb52b,ce704c26-d3e3-4c44-ae53-03afd43b2925,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.179000,0,,2026-07-26T19:46:57.572Z,
aa578236-136b-4eff-af93-7d77a84240d1,ce704c26-d3e3-4c44-ae53-03afd43b2925,a250b825-c312-44f7-a99b-60bde94f9c4b,0.298000,1,,2026-07-26T19:46:57.572Z,
39a1d63b-af1d-4858-b85d-2d08ac6510d2,ce704c26-d3e3-4c44-ae53-03afd43b2925,72b12b40-902e-4236-952c-849fce31f2e7,0.030000,2,,2026-07-26T19:46:57.572Z,
7b6d2458-3248-46a0-978f-93bf43f3be61,ce704c26-d3e3-4c44-ae53-03afd43b2925,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,3,,2026-07-26T19:46:57.572Z,
8ba57410-f125-4db4-8dfb-7b93357c952e,ce704c26-d3e3-4c44-ae53-03afd43b2925,7cb12fc8-723a-4216-9d97-b65c5ba63641,1.150000,4,,2026-07-26T19:46:57.572Z,
5a6215f7-adc4-40fd-bb3e-79900e6305cf,a02721f3-11e5-402e-87cc-10b6dcfe2154,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.179000,0,,2026-07-26T19:46:57.662Z,
1765a629-7527-41a8-9c5d-854b301cbb93,a02721f3-11e5-402e-87cc-10b6dcfe2154,a250b825-c312-44f7-a99b-60bde94f9c4b,0.298000,1,,2026-07-26T19:46:57.662Z,
b68115c7-1b2d-4730-a248-7c0eab3a96df,a02721f3-11e5-402e-87cc-10b6dcfe2154,72b12b40-902e-4236-952c-849fce31f2e7,0.030000,2,,2026-07-26T19:46:57.662Z,
6d050d81-9c4f-4aff-a12f-4aa2fdfbcbbe,a02721f3-11e5-402e-87cc-10b6dcfe2154,2debabc9-ad43-4e45-88af-abff517c4319,0.010000,3,,2026-07-26T19:46:57.662Z,
bedd91ac-1157-4543-a7e7-79e288dc5b00,a02721f3-11e5-402e-87cc-10b6dcfe2154,f448121a-ff22-4236-84bc-c91314d8454a,1.150000,4,,2026-07-26T19:46:57.662Z,
b35bfea1-0eae-4466-9ea6-c6f87e90fd1d,3f67e836-a7ca-4e45-878f-97f88858d962,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.238000,0,,2026-07-26T19:46:57.755Z,
8fdf1b7d-0c7c-4ab4-a8e1-c605c6ffe5e5,3f67e836-a7ca-4e45-878f-97f88858d962,a250b825-c312-44f7-a99b-60bde94f9c4b,0.398000,1,,2026-07-26T19:46:57.755Z,
6333c429-fbcb-4e89-b849-977e244fcec8,3f67e836-a7ca-4e45-878f-97f88858d962,72b12b40-902e-4236-952c-849fce31f2e7,0.040000,2,,2026-07-26T19:46:57.755Z,
da5b2717-046d-4cab-9d7e-31bf137d68a6,3f67e836-a7ca-4e45-878f-97f88858d962,2debabc9-ad43-4e45-88af-abff517c4319,0.013000,3,,2026-07-26T19:46:57.755Z,
b385cc75-1afe-411e-b561-2f44a2c06955,3f67e836-a7ca-4e45-878f-97f88858d962,fc877a6d-ae09-4b0a-906f-90291110768d,1.150000,4,,2026-07-26T19:46:57.755Z,
d47656bb-3a95-4025-8d40-67aacbd40e1a,f5fb3895-c3a3-4dcd-8b2c-58e326e3682f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.238000,0,,2026-07-26T19:46:57.845Z,
c9991d15-e4cb-4f3a-a5e1-8748f685bdc2,f5fb3895-c3a3-4dcd-8b2c-58e326e3682f,a250b825-c312-44f7-a99b-60bde94f9c4b,0.398000,1,,2026-07-26T19:46:57.845Z,
4ee381d6-93a7-4448-95ef-759698471b41,f5fb3895-c3a3-4dcd-8b2c-58e326e3682f,72b12b40-902e-4236-952c-849fce31f2e7,0.040000,2,,2026-07-26T19:46:57.845Z,
8222d332-b5e4-434c-b68e-2f2006b093f2,f5fb3895-c3a3-4dcd-8b2c-58e326e3682f,2debabc9-ad43-4e45-88af-abff517c4319,0.013000,3,,2026-07-26T19:46:57.845Z,
7cd6d180-cada-4a1c-ab91-73076a711e80,f5fb3895-c3a3-4dcd-8b2c-58e326e3682f,066c7a37-47fb-4be6-b829-af075a4729ca,1.150000,4,,2026-07-26T19:46:57.845Z,
eb2fc567-fbcf-4820-aacf-c0b46f275787,782c2ff8-9676-4041-826d-491ef8ee5d3b,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.012000,0,,2026-07-26T19:46:57.937Z,
5083d972-e7e8-494d-ab1d-17120379be5e,782c2ff8-9676-4041-826d-491ef8ee5d3b,a250b825-c312-44f7-a99b-60bde94f9c4b,0.020000,1,,2026-07-26T19:46:57.937Z,
ada1e515-82af-4e47-b919-8ed7ce459b9c,782c2ff8-9676-4041-826d-491ef8ee5d3b,72b12b40-902e-4236-952c-849fce31f2e7,0.002000,2,,2026-07-26T19:46:57.937Z,
bf364df2-c79a-40cb-b348-a053e9db0efd,782c2ff8-9676-4041-826d-491ef8ee5d3b,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:57.937Z,
be515706-6136-4844-951f-3d49b303c723,782c2ff8-9676-4041-826d-491ef8ee5d3b,771842fb-a6ac-4a02-bb74-01176a7a8606,1.150000,4,,2026-07-26T19:46:57.937Z,
1e0b535e-8371-4605-9047-7fa135b0f933,3c2da289-7328-42f8-a501-f959240a7ba2,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.012000,0,,2026-07-26T19:46:58.027Z,
f347101e-065f-417c-81de-bc38d56b66c6,3c2da289-7328-42f8-a501-f959240a7ba2,a250b825-c312-44f7-a99b-60bde94f9c4b,0.020000,1,,2026-07-26T19:46:58.027Z,
81931607-f4a5-4779-831b-6818d0168c7e,3c2da289-7328-42f8-a501-f959240a7ba2,72b12b40-902e-4236-952c-849fce31f2e7,0.002000,2,,2026-07-26T19:46:58.027Z,
3eac95fc-9000-4bdf-ae74-73ce0c5282f7,3c2da289-7328-42f8-a501-f959240a7ba2,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.027Z,
0233f52e-384a-4e60-8d2e-142e5a8ca47b,3c2da289-7328-42f8-a501-f959240a7ba2,df71b336-406f-4887-a148-a5e293fbb150,1.150000,4,,2026-07-26T19:46:58.027Z,
0e7931d1-7c4f-457e-91b0-047306e49ee5,ea5029e0-f211-426b-83c4-70854428cd5d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.019000,0,,2026-07-26T19:46:58.119Z,
3a124726-56d6-45e0-8449-ef4dbf3f2402,ea5029e0-f211-426b-83c4-70854428cd5d,a250b825-c312-44f7-a99b-60bde94f9c4b,0.032000,1,,2026-07-26T19:46:58.119Z,
c7974d7e-a20c-4e27-b3e7-7823fb3e21b7,ea5029e0-f211-426b-83c4-70854428cd5d,72b12b40-902e-4236-952c-849fce31f2e7,0.003000,2,,2026-07-26T19:46:58.119Z,
09c976c5-ab79-4260-abaa-31b131a52169,ea5029e0-f211-426b-83c4-70854428cd5d,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.119Z,
6beffb6f-34f7-4c24-adda-8550a8d78710,ea5029e0-f211-426b-83c4-70854428cd5d,c0e51b6d-5876-48b2-9890-86194b3446ba,1.150000,4,,2026-07-26T19:46:58.119Z,
7ac0322e-4577-4d32-95e4-c89c87fc1af9,634c28ea-3cf6-4d2e-8afa-b4f0c019a36f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.019000,0,,2026-07-26T19:46:58.211Z,
75d23fc1-d981-4fec-83da-0bb0d9a5fc8d,634c28ea-3cf6-4d2e-8afa-b4f0c019a36f,a250b825-c312-44f7-a99b-60bde94f9c4b,0.032000,1,,2026-07-26T19:46:58.211Z,
94f32515-165d-4954-8417-127cd6edf2fc,634c28ea-3cf6-4d2e-8afa-b4f0c019a36f,72b12b40-902e-4236-952c-849fce31f2e7,0.003000,2,,2026-07-26T19:46:58.211Z,
dcbe9406-a87a-41f0-87cd-f469df05f2a2,634c28ea-3cf6-4d2e-8afa-b4f0c019a36f,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.211Z,
89e6cf05-3e10-4188-9418-6305ed7ec893,634c28ea-3cf6-4d2e-8afa-b4f0c019a36f,e4a9c79f-f4cb-4062-b608-709d5bb56d64,1.150000,4,,2026-07-26T19:46:58.211Z,
7b0c948e-65d4-46c0-94f2-15f88fad5df1,cd05cece-43f6-4443-ba02-d97525ca1fe8,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:58.303Z,
a97d898f-a657-4219-9c3f-a554656fb3c5,cd05cece-43f6-4443-ba02-d97525ca1fe8,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:58.303Z,
84d0835d-62e0-4dc6-9425-25ccf6ef7c2d,cd05cece-43f6-4443-ba02-d97525ca1fe8,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:58.303Z,
c18cdfca-5824-424e-a610-0c341138c63e,cd05cece-43f6-4443-ba02-d97525ca1fe8,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.303Z,
af671d13-b2d3-4515-91ec-8493633b5fb3,cd05cece-43f6-4443-ba02-d97525ca1fe8,94697915-5260-414a-8a0d-87afa7a1d5b1,1.150000,4,,2026-07-26T19:46:58.303Z,
c72c4b5a-cd50-4d8c-837f-57c15e79f50b,23fa1e87-1292-49df-9ad6-8c421116121c,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:58.395Z,
07c7a797-6c9f-4d60-99e6-b6e0183e86f6,23fa1e87-1292-49df-9ad6-8c421116121c,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:58.395Z,
b9e1e04e-1f91-4f3c-8f06-209418920941,23fa1e87-1292-49df-9ad6-8c421116121c,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:58.395Z,
5b865fd1-d660-4ba5-8fc5-c2171868e91e,23fa1e87-1292-49df-9ad6-8c421116121c,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.395Z,
b26258cb-acbd-4da1-8e7d-2703352ea8ed,23fa1e87-1292-49df-9ad6-8c421116121c,40126658-5b19-4366-b993-ef564cfca2e5,1.150000,4,,2026-07-26T19:46:58.395Z,
3d4d7d8f-8981-46a6-ab33-b01a56a81e03,ceb65e7c-1bd6-4c66-b98a-96de9aeaef3d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:58.485Z,
b5354986-abca-4430-9e81-98710a45b64c,ceb65e7c-1bd6-4c66-b98a-96de9aeaef3d,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:58.485Z,
627f378e-551e-4c13-8787-8f2dcbc3b50c,ceb65e7c-1bd6-4c66-b98a-96de9aeaef3d,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:58.485Z,
deb55735-88ac-4df1-972e-e93e0a48189b,ceb65e7c-1bd6-4c66-b98a-96de9aeaef3d,2debabc9-ad43-4e45-88af-abff517c4319,0.001000,3,,2026-07-26T19:46:58.485Z,
748d005b-8283-4f2e-8a7b-52adda18c98a,ceb65e7c-1bd6-4c66-b98a-96de9aeaef3d,1db6f330-debf-4c78-b1ab-4eef098a94ec,1.150000,4,,2026-07-26T19:46:58.485Z,
8b049f3b-9fa9-4a4a-9bc4-a13903961133,d7abe37b-afbd-4fb7-a262-e8cae72a7518,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.024000,0,,2026-07-26T19:46:58.575Z,
85fe750d-a5ca-4ba2-a168-e8f02ce32a9b,d7abe37b-afbd-4fb7-a262-e8cae72a7518,a250b825-c312-44f7-a99b-60bde94f9c4b,0.040000,1,,2026-07-26T19:46:58.575Z,
1790750d-1f2b-491a-bd0d-50605abf9b39,d7abe37b-afbd-4fb7-a262-e8cae72a7518,72b12b40-902e-4236-952c-849fce31f2e7,0.004000,2,,2026-07-26T19:46:58.575Z,
