id,lesson_id,target_type,resource_id,cost_code_id,proposed_value,currency,created_record_id,created_at
2e5a97de-1478-4f7b-9815-8743af750938,866b7628-7f97-4151-9166-2817eb98e708,productivity,cb5b8ea6-7a10-4089-b0b2-fde8efe9afdc,f4d49356-c15f-4307-9246-f3c47dc198ea,0.4200,IDR,,2026-07-30T20:07:03.695Z
d5da00db-6380-41ba-9164-4b49ec0aca6b,4d352b90-8079-4063-ad4c-6374cef97bd8,productivity,cb5b8ea6-7a10-4089-b0b2-fde8efe9afdc,f4d49356-c15f-4307-9246-f3c47dc198ea,0.4200,IDR,b584aa11-946c-456b-8851-e15a1265b162,2026-07-30T20:07:04.310Z
060a1e36-4fbd-4764-bdf0-3cc78c0585e8,53080027-0e85-482c-9c76-a301389c26bc,productivity,cb5b8ea6-7a10-4089-b0b2-fde8efe9afdc,5fea5c51-cee4-455a-b32d-0ac1f4be977a,0.4200,IDR,249ec47c-f691-4d1d-8571-30503cf213a6,2026-07-30T20:07:05.088Z
92d6065c-fbf4-4bed-8246-7720dc6aa36c,a9c40bb9-4df5-427d-95bc-f7ac335779cd,price_book,cb5b8ea6-7a10-4089-b0b2-fde8efe9afdc,,175000.0000,IDR,1d438410-07bb-46e8-9b72-36d3927a8995,2026-07-30T20:07:05.756Z
0882da58-cec3-4e7d-81a1-f2db9c826258,1942cdb6-6648-424c-9e05-8a118134b174,productivity,cb5b8ea6-7a10-4089-b0b2-fde8efe9afdc,f4d49356-c15f-4307-9246-f3c47dc198ea,0.4200,IDR,,2026-07-30T20:07:06.439Z
c416c6ae-b79e-449f-b262-5127883537b1,130440a1-efd9-44c0-b3eb-b8e834c7e569,productivity,c333753d-83ae-446a-9b4d-15fdd32c3658,24335108-d994-4f3a-b264-8296ff79a251,0.4200,IDR,,2026-07-31T11:49:52.871Z
5eff27b3-d130-41ab-897c-781a7044e20a,6506289c-eb9b-428d-b01a-113066691dcb,productivity,c333753d-83ae-446a-9b4d-15fdd32c3658,24335108-d994-4f3a-b264-8296ff79a251,0.4200,IDR,12f045e2-9535-4fcc-95c3-fdf7897a438a,2026-07-31T11:49:53.520Z
d5a41f2d-09c3-451b-bb34-39859b606e47,1c960696-e53d-4b37-b9e3-d958d248f2a4,productivity,c333753d-83ae-446a-9b4d-15fdd32c3658,3c7952a9-75b1-46ea-be4f-0e8e67a1fc22,0.4200,IDR,a321f72d-8f38-480f-828b-50cd8499c46d,2026-07-31T11:49:54.476Z
de16b69a-0781-416d-998d-d0d8686acc7a,b4386cb2-9f43-4145-857c-289b55429428,price_book,c333753d-83ae-446a-9b4d-15fdd32c3658,,175000.0000,IDR,29b47549-0a08-451c-8aae-f5aada748619,2026-07-31T11:49:55.286Z
ffd5a802-f3a5-4865-a256-7cd11885f956,6da74ed5-de6b-4fc9-8ba8-7623efa792d6,productivity,c333753d-83ae-446a-9b4d-15fdd32c3658,24335108-d994-4f3a-b264-8296ff79a251,0.4200,IDR,,2026-07-31T11:49:56.168Z
b6aa0d7d-0d4c-4150-a86a-90acae87e6b3,45375e8b-ce2b-4047-8905-f9368abaec95,productivity,d1d7e570-54f7-4259-86e3-87268f05169f,2af1b487-0ca0-4444-bb89-dd6e92ac5ab6,0.4200,IDR,,2026-07-31T12:17:50.363Z
6a1ffd66-9a30-4914-8e9d-77ab7ab379d4,5f36fbb9-4920-4f99-8305-3529774911d1,productivity,d1d7e570-54f7-4259-86e3-87268f05169f,2af1b487-0ca0-4444-bb89-dd6e92ac5ab6,0.4200,IDR,99633ff7-fbf1-40de-a35d-25805306d118,2026-07-31T12:17:51.059Z
9e69fd84-25d2-4d58-aa71-82482aa64234,a7f9a6eb-f7fe-4371-8511-e3937df4d6e2,productivity,d1d7e570-54f7-4259-86e3-87268f05169f,3338287e-b573-466c-8340-f64941994045,0.4200,IDR,fded03da-0a24-4fb6-a05b-87f2e9151274,2026-07-31T12:17:52.010Z
5e31b832-bc84-4492-9b24-8c578be23e65,6b0583b9-466e-45df-aa70-3ad7974b7d29,price_book,d1d7e570-54f7-4259-86e3-87268f05169f,,175000.0000,IDR,3d505bbd-9c1e-42c1-8ede-32de8c22809b,2026-07-31T12:17:52.793Z
ef243042-b6d0-45d5-bd29-524e3abad107,38e3a33a-25e6-4acb-a090-51b6bb001337,productivity,d1d7e570-54f7-4259-86e3-87268f05169f,2af1b487-0ca0-4444-bb89-dd6e92ac5ab6,0.4200,IDR,,2026-07-31T12:17:53.634Z
8d0d8259-5c99-4196-9be0-5bbf03c34f5a,2eec0289-5752-469a-9d2c-18eec41bafc8,productivity,3b2eef9c-b94c-4557-a847-9d5bc1b630b2,39d9e0b9-bb29-4eef-b72e-d282c1241042,0.4200,IDR,,2026-07-31T12:24:51.267Z
a4c3298b-89b1-4eaf-b351-d2fcfdaf9aed,cdf37a2c-ea8d-44ef-b943-0b4e8e898f20,productivity,3b2eef9c-b94c-4557-a847-9d5bc1b630b2,39d9e0b9-bb29-4eef-b72e-d282c1241042,0.4200,IDR,8adb7768-803a-41ad-af9e-a5931670bfaa,2026-07-31T12:24:52.079Z
690e30e4-08df-4d0e-a5cb-0ed9d7204b29,83b96dba-eb79-4556-9b54-3af1d1ea6d63,productivity,3b2eef9c-b94c-4557-a847-9d5bc1b630b2,78e13fab-3948-4c00-80c8-1cfbdecc7b3f,0.4200,IDR,3d19efbc-ec76-4dfd-9081-544d6e0ca98c,2026-07-31T12:24:53.067Z
4cbdca93-fb52-4475-88ce-bf78646d92ee,54e2c22a-b2d4-40b1-b0eb-6ae8644f468f,price_book,3b2eef9c-b94c-4557-a847-9d5bc1b630b2,,175000.0000,IDR,489b22f0-b8ed-4cd2-a169-e415a6eb7dd8,2026-07-31T12:24:53.891Z
50358bf2-e13f-44bb-ae82-63cfef17ce07,dd28be28-8dd3-4fae-9f21-8b0159c83019,productivity,3b2eef9c-b94c-4557-a847-9d5bc1b630b2,39d9e0b9-bb29-4eef-b72e-d282c1241042,0.4200,IDR,,2026-07-31T12:24:54.727Z
98606eeb-cf20-4acf-85e4-57cf4a4c2894,e228e4ca-5f96-4c31-9871-50071aacd5f2,productivity,d9813f28-f0f3-46df-be32-7bf0bfe164e6,86be04d3-e353-41e9-84f1-a2b00155501b,0.4200,IDR,,2026-07-31T12:47:31.102Z
b2b8ade8-6b67-49af-bbc4-f9316dba3e51,928eecc0-b88e-4a30-9ac0-5e3905cb0a41,productivity,d9813f28-f0f3-46df-be32-7bf0bfe164e6,86be04d3-e353-41e9-84f1-a2b00155501b,0.4200,IDR,7df555e7-de80-40e0-b56e-1cdd2bd78e67,2026-07-31T12:47:32.348Z
0694cbb8-30be-4bff-817e-a1f9bd9d3a24,08c3edf8-e5f5-4337-a9f1-f727070c3904,productivity,d9813f28-f0f3-46df-be32-7bf0bfe164e6,84c4211a-9723-44d1-9a62-ae70eb7c65b4,0.4200,IDR,e61da870-4892-4c54-9f47-85e2134d48f2,2026-07-31T12:47:33.787Z
a98340bd-eb6c-4c6c-8c9e-327ac753946c,7072bbca-021c-4bf9-b9ec-28d0ba2f6251,price_book,d9813f28-f0f3-46df-be32-7bf0bfe164e6,,175000.0000,IDR,62f1e6b8-1951-488b-acfc-0f814273f717,2026-07-31T12:47:35.171Z
371225c7-74e3-43c6-8a98-b0ea13a7f858,3d819400-63e2-4e74-81cf-392993776400,productivity,d9813f28-f0f3-46df-be32-7bf0bfe164e6,86be04d3-e353-41e9-84f1-a2b00155501b,0.4200,IDR,,2026-07-31T12:47:36.536Z
e2a93359-7258-42fc-b4ee-3a4a9d43fb45,d3a052da-0536-4315-b52f-63b7e598845d,productivity,f36df7bd-05ca-42e3-b4c2-a81761768eca,0c52746c-44df-42b3-b94f-7ad46d84fe15,0.4200,IDR,,2026-07-31T13:08:04.897Z
9fad6c8f-eaff-4c9a-affe-ff812eb4ec38,aa359b87-756c-48ab-aef5-9c38490b04e5,productivity,f36df7bd-05ca-42e3-b4c2-a81761768eca,0c52746c-44df-42b3-b94f-7ad46d84fe15,0.4200,IDR,3eb18e49-d3f3-4977-b0ff-c5472d62d84c,2026-07-31T13:08:05.663Z
cfcf11cf-d724-4cd3-9904-34e9b24f912d,3ef8a918-c21f-4201-93ce-aa0d3664df27,productivity,f36df7bd-05ca-42e3-b4c2-a81761768eca,a3952945-1ce2-432f-82c3-e4626e77d7bd,0.4200,IDR,2cef29a9-a825-4e29-b61e-8a5872afc8cd,2026-07-31T13:08:06.769Z
d1b77822-df44-442e-a680-dc6f53db2952,7b3ad4cb-68a5-4c27-a057-0101bd2b88c0,price_book,f36df7bd-05ca-42e3-b4c2-a81761768eca,,175000.0000,IDR,b3bf6136-18bb-449e-9a8d-43b09a151a85,2026-07-31T13:08:07.744Z
54d21b5e-f29d-411c-bc0a-0cbba1faeaf0,1cd10204-1b5a-4425-80f0-399d1c4d54b1,productivity,f36df7bd-05ca-42e3-b4c2-a81761768eca,0c52746c-44df-42b3-b94f-7ad46d84fe15,0.4200,IDR,,2026-07-31T13:08:08.673Z
8ee41bf1-947f-4ecf-b960-b2493a91f094,c82cb70a-8f1b-4a9c-b54c-e72b0e9f4b48,productivity,0c0429a1-3334-454f-aae9-1e19e86dea12,82109578-0563-4a39-a381-08be74cf38a1,0.4200,IDR,,2026-07-31T13:44:52.295Z
fb2267ad-4d67-42ad-9502-346a38f5114b,edcbe082-f388-4ffb-a232-43f643354d69,productivity,0c0429a1-3334-454f-aae9-1e19e86dea12,82109578-0563-4a39-a381-08be74cf38a1,0.4200,IDR,52028863-b9f3-458b-b536-5a43fedaf4bf,2026-07-31T13:44:53.134Z
410c90c7-fda0-4084-a027-804a0162db03,3c627c84-a7d6-4cba-9775-b09705d5ccca,productivity,0c0429a1-3334-454f-aae9-1e19e86dea12,80cd69d2-8295-4701-a204-6de3111abe42,0.4200,IDR,888b8810-737f-430e-9eb3-04c9848957de,2026-07-31T13:44:54.227Z
a86af97e-23ad-46c4-bf65-491d32030525,c00c4c32-7ba4-4366-8d58-8084f6b0cdb0,price_book,0c0429a1-3334-454f-aae9-1e19e86dea12,,175000.0000,IDR,13c7a308-8865-4bd4-9110-d5505f8da5e3,2026-07-31T13:44:55.249Z
ecd81b89-199e-471b-b362-b7f8d92b5c71,497a5ab3-3f05-4582-8659-b8351dfffc39,productivity,0c0429a1-3334-454f-aae9-1e19e86dea12,82109578-0563-4a39-a381-08be74cf38a1,0.4200,IDR,,2026-07-31T13:44:56.286Z
c7bd7c34-defc-43c6-9d61-4d6a6f333161,6fc11976-68c1-4db1-8d77-b233182c0431,productivity,9e9883f9-ec8d-4348-a4e9-26bdcb64ec3a,f3b650a0-4473-4eb1-bebd-0cf9c07118fa,0.4200,IDR,,2026-07-31T14:43:37.753Z
de29143c-3348-43ca-ac53-6e7d29d72c1b,027fdca0-e912-41ca-bde9-d9956d760195,productivity,9e9883f9-ec8d-4348-a4e9-26bdcb64ec3a,f3b650a0-4473-4eb1-bebd-0cf9c07118fa,0.4200,IDR,38d06b54-572d-4091-a817-635c8f7429fc,2026-07-31T14:43:38.502Z
eedadbc5-dd2e-476e-9184-c3c3f0b15b65,559f7dc6-d077-45b1-af58-4697b1e4cb62,productivity,9e9883f9-ec8d-4348-a4e9-26bdcb64ec3a,a80260d3-1ae1-4818-9c01-0dcc8e05a9a4,0.4200,IDR,f02a686f-8c37-4327-8e56-190e8d50e4ea,2026-07-31T14:43:39.573Z
ed595418-9b21-4b8e-b932-77507de33976,581bd50e-7cf2-4ec6-bab8-835937186f54,price_book,9e9883f9-ec8d-4348-a4e9-26bdcb64ec3a,,175000.0000,IDR,5ba69830-cabe-4973-aed7-7e18b3cfe0f2,2026-07-31T14:43:40.409Z
06311116-facf-4226-b11c-ae89d21d6529,aa6a3d26-4b27-492d-bb32-f70f39c5b2af,productivity,9e9883f9-ec8d-4348-a4e9-26bdcb64ec3a,f3b650a0-4473-4eb1-bebd-0cf9c07118fa,0.4200,IDR,,2026-07-31T14:43:41.285Z
7d951196-f0b8-4559-b687-25d69329ce80,abc8acbd-bb39-4d33-a368-bc46076fd756,productivity,868d25d7-4196-44ff-b31d-f462be453a1d,ec7fbd5e-fc1a-410a-84d6-f49329d5eca9,0.4200,IDR,,2026-07-31T14:46:45.642Z
389b6435-e4bd-401a-ac0f-41fdc4ab2b26,4c3e00fd-73a9-4d44-8d1a-fd7284e33629,productivity,868d25d7-4196-44ff-b31d-f462be453a1d,ec7fbd5e-fc1a-410a-84d6-f49329d5eca9,0.4200,IDR,f5de5e4c-b5f8-4a6a-8693-edb69b4b9556,2026-07-31T14:46:46.379Z
713278f3-8d8c-476a-8cc3-38d3229f0caa,29ee05cf-5318-4808-83a7-f7285f4f21ac,productivity,868d25d7-4196-44ff-b31d-f462be453a1d,f122da46-28cd-45d0-a12d-e548b04f3089,0.4200,IDR,ac6509d9-cb00-4c43-b603-f32f19057c77,2026-07-31T14:46:47.386Z
63898c1d-80db-495b-a274-8631e8d5aeb1,44f74fea-7aca-4284-b2d3-39bd3826a890,price_book,868d25d7-4196-44ff-b31d-f462be453a1d,,175000.0000,IDR,1df3f217-1993-4fc1-b5e9-a0d82c770f3d,2026-07-31T14:46:48.353Z
9bebe871-055d-4da9-aedf-922cc7d635cb,2aa2e38e-894a-4187-913e-5b703221c256,productivity,868d25d7-4196-44ff-b31d-f462be453a1d,ec7fbd5e-fc1a-410a-84d6-f49329d5eca9,0.4200,IDR,,2026-07-31T14:46:49.229Z
c53976ab-0994-43f9-8022-32543e688e0c,2b4649f4-f0ff-43e5-baaf-a508b7f392cc,productivity,a8923a8f-5896-4318-994e-5aa641630337,03bcc98d-2a04-4c2a-8d11-e9df306a61eb,0.4200,IDR,,2026-07-31T14:49:42.269Z
5bdb791a-b77e-4a57-b518-cd13353f1fa2,1cc5cb9d-e215-4313-aadd-3ae8a9bc47a8,productivity,a8923a8f-5896-4318-994e-5aa641630337,03bcc98d-2a04-4c2a-8d11-e9df306a61eb,0.4200,IDR,47788af2-9996-4ff0-ac3a-8672535260e9,2026-07-31T14:49:43.036Z
edf99383-97a5-4f78-86ea-086aa78827ac,42286b9f-dbcf-4173-9156-38f8cd5748aa,productivity,a8923a8f-5896-4318-994e-5aa641630337,7a94c5a0-0e56-4f60-8edf-af60ad2f35f1,0.4200,IDR,15c152e2-36fd-409f-b7fd-1db0aab038a4,2026-07-31T14:49:43.997Z
0de19ad9-d945-45a1-bdb7-eea673315fbb,6af7a469-74d0-4d19-82af-92d1a633e8be,price_book,a8923a8f-5896-4318-994e-5aa641630337,,175000.0000,IDR,7c2aba76-945d-44cc-8b2b-05d91c08ce54,2026-07-31T14:49:44.836Z
90f37f6f-5b27-4b27-bee9-d13d2d78c4a5,4367e01e-a9d1-410d-ace9-0e9367055692,productivity,a8923a8f-5896-4318-994e-5aa641630337,03bcc98d-2a04-4c2a-8d11-e9df306a61eb,0.4200,IDR,,2026-07-31T14:49:45.765Z
3e1ccaba-1ec3-4679-ac77-f41bf9a217b3,7c451e14-d847-4f82-b931-6343fe9efb1f,productivity,3896a2da-2fc1-4239-b419-a6d9942e5687,9049b47b-4e57-4fb5-ba24-afc9dbb03188,0.4200,IDR,,2026-07-31T14:52:57.929Z
28cad998-fc56-4760-bfd4-9075d1cbdd22,51791627-b0f8-4d62-a904-aa141ec2da12,productivity,3896a2da-2fc1-4239-b419-a6d9942e5687,9049b47b-4e57-4fb5-ba24-afc9dbb03188,0.4200,IDR,500aaa36-47f0-41a2-952d-bfdb0c47b9fa,2026-07-31T14:52:58.656Z
f5cadd1b-c8d3-4ca8-bcd0-235bc7253f41,a4d2f81b-7ce8-4e87-91d4-76e6ddbaa71f,productivity,3896a2da-2fc1-4239-b419-a6d9942e5687,4cb56cad-ac08-48e2-b0ef-aa8d99b69774,0.4200,IDR,48cd3c3a-2cca-45e1-af31-c811fdd94715,2026-07-31T14:52:59.688Z
f7c79cc7-e1d7-453a-9a17-0f7c1f31a9fa,c24b5b28-db29-4221-93ee-1f45ef790638,price_book,3896a2da-2fc1-4239-b419-a6d9942e5687,,175000.0000,IDR,4c1b92fc-8ef7-46e6-915d-5c9c469a3763,2026-07-31T14:53:00.578Z
f5732f9c-44f0-40aa-89bc-72ed102e6e58,fb2b4ceb-b02d-4987-ab4f-60e5e0a6366e,productivity,3896a2da-2fc1-4239-b419-a6d9942e5687,9049b47b-4e57-4fb5-ba24-afc9dbb03188,0.4200,IDR,,2026-07-31T14:53:01.440Z
dc3b527b-b510-4573-8a18-857b22dc9795,8d2f990f-146b-4f5d-8018-f9a01b338fbc,productivity,eaa6e308-251c-48f0-80aa-73dfbd42b8ff,1c3c5732-9b96-475e-b654-e7850b350718,0.4200,IDR,,2026-07-31T15:19:22.692Z
0f4a200a-4fe6-4ee5-86d8-bbe65bf2bdb0,51b7d4d9-a171-4138-8b77-1b98ab776709,productivity,eaa6e308-251c-48f0-80aa-73dfbd42b8ff,1c3c5732-9b96-475e-b654-e7850b350718,0.4200,IDR,c3c7b24f-8b7a-4966-8e4c-0343bfcdee36,2026-07-31T15:19:23.420Z
f39fb4ae-ba54-4a44-a58d-5c1b6677c358,c603119b-48ad-4113-b0c8-c2ee68a6cbe9,productivity,eaa6e308-251c-48f0-80aa-73dfbd42b8ff,3d8b38df-89de-4380-9426-c8e4ebbd9008,0.4200,IDR,52ae4f46-a58a-4c0a-9442-21950ebd4c86,2026-07-31T15:19:24.386Z
13e61730-8a9a-4246-9471-3ff1fbe0107a,82071577-1d9c-4374-9f4a-23848b3a0cc9,price_book,eaa6e308-251c-48f0-80aa-73dfbd42b8ff,,175000.0000,IDR,95d0cb7f-8708-487d-9488-8398978cf862,2026-07-31T15:19:25.285Z
856546e8-7459-4c3d-94ba-b66ee421890c,da9f9915-238a-46a3-8dd4-922a5a2b1351,productivity,eaa6e308-251c-48f0-80aa-73dfbd42b8ff,1c3c5732-9b96-475e-b654-e7850b350718,0.4200,IDR,,2026-07-31T15:19:26.170Z
4868aa65-8444-450f-91ea-6fdc086e393a,22365ca6-1c14-488d-947f-7bc929809fab,productivity,b98a5c88-c4f4-45bb-9a42-910f4a2a894d,53dba1b4-e066-428f-95c8-48fc3b6bc6cf,0.4200,IDR,,2026-07-31T15:26:00.367Z
7ba14638-0e58-4bb3-8509-caf084c6bb07,a9e29bc9-52b8-4eb0-b1e8-582b3ff6c90a,productivity,b98a5c88-c4f4-45bb-9a42-910f4a2a894d,53dba1b4-e066-428f-95c8-48fc3b6bc6cf,0.4200,IDR,92c2db33-42aa-4ca5-8be2-e6a0a590e844,2026-07-31T15:26:01.121Z
a0361082-c160-40cc-9ff6-2725ee687527,dc0239ce-89eb-4e60-9e43-95cc329170d7,productivity,b98a5c88-c4f4-45bb-9a42-910f4a2a894d,fdc98874-abb1-43b1-909c-c6387af0c6b1,0.4200,IDR,b5315bff-be69-4732-970f-914277c9c52e,2026-07-31T15:26:02.186Z
9fbec49a-aff0-47c9-80bc-c610e03f84d0,88b0b79d-5c7f-4b28-bd7d-cf2117a41976,price_book,b98a5c88-c4f4-45bb-9a42-910f4a2a894d,,175000.0000,IDR,c1f7c35b-48a9-46a1-8baf-975b0d33549e,2026-07-31T15:26:03.082Z
000ac70e-0456-4a99-9e83-999f742f87f3,4eea0793-709f-4ce1-b58a-f442a2c35108,productivity,b98a5c88-c4f4-45bb-9a42-910f4a2a894d,53dba1b4-e066-428f-95c8-48fc3b6bc6cf,0.4200,IDR,,2026-07-31T15:26:03.944Z
bda27a47-1900-4a8f-8f18-39793847a0f5,e62c758a-9696-4013-b5a0-bcda924c925f,productivity,4c078fc1-d24a-47bf-8847-b389dedc1521,af4663a3-6c18-46d3-8106-b3ea74204a0d,0.4200,IDR,,2026-07-31T16:01:29.825Z
b8a21a80-5103-43ee-851b-bf4a2710ee16,c8928402-ad34-4838-9ebb-9c93312f84fe,productivity,4c078fc1-d24a-47bf-8847-b389dedc1521,af4663a3-6c18-46d3-8106-b3ea74204a0d,0.4200,IDR,37863488-c123-4d1a-9b34-2170d3214efc,2026-07-31T16:01:30.592Z
f5a737a8-faca-47e9-a88e-5a2152a00bca,24a43409-1739-40bc-8619-7364cb5328c1,productivity,4c078fc1-d24a-47bf-8847-b389dedc1521,6b10d94f-c345-4eaa-9ba5-9ba8f5dc4e7e,0.4200,IDR,6926459c-340b-48af-9a80-449a37318e06,2026-07-31T16:01:31.586Z
23bd9ed1-421f-4af8-b8c6-fbbe331bbcd3,bc3c98a4-44d1-4e1f-8c1e-207e91b99ace,price_book,4c078fc1-d24a-47bf-8847-b389dedc1521,,175000.0000,IDR,ff66ba8c-96f3-4c47-8a63-9adbaf8eaf85,2026-07-31T16:01:32.515Z
ea6156fd-3c17-4aee-a69b-e0f7605fea9e,1bda3b03-6cab-4bec-aa73-ef6c24a4416a,productivity,4c078fc1-d24a-47bf-8847-b389dedc1521,af4663a3-6c18-46d3-8106-b3ea74204a0d,0.4200,IDR,,2026-07-31T16:01:33.730Z
68610fa7-a86d-4547-9295-e8c9eacf1048,e3b134a7-bade-4587-b056-bf021c697778,productivity,1eb7dde6-ac76-45fc-a703-c2dcdebf8ffb,17619e81-a74e-4a6b-8c02-418eef929dc1,0.4200,IDR,,2026-07-31T16:04:27.216Z
c7fbe41a-09a8-48de-873f-4ec053d7c0ff,cabf2bf8-ed3c-4cdd-93ea-004bf491c3f1,productivity,1eb7dde6-ac76-45fc-a703-c2dcdebf8ffb,17619e81-a74e-4a6b-8c02-418eef929dc1,0.4200,IDR,5accdda3-2374-44f7-9eb7-1adb4b0e8e8b,2026-07-31T16:04:27.948Z
06c79b7a-48ef-43aa-8998-2ef8fe2096d7,f98263f9-c355-4a2e-b9ca-c8a0d27841d4,productivity,1eb7dde6-ac76-45fc-a703-c2dcdebf8ffb,7514cb55-9d7d-437f-a06b-4e584ce48d9d,0.4200,IDR,eede7a6f-b76a-4d5b-a3ac-241098e42e4a,2026-07-31T16:04:29.050Z
99a72051-2002-4eb0-b351-05650d1285c3,e488bd03-cff3-4f46-8928-5630f99c39e1,price_book,1eb7dde6-ac76-45fc-a703-c2dcdebf8ffb,,175000.0000,IDR,8e9c27dd-bdcc-40c3-9d0a-d5d6cead2ad8,2026-07-31T16:04:29.968Z
d4c2f962-8eba-4912-9b61-8866c9d88889,26d93000-61b7-48db-b653-2da44a8247a0,productivity,1eb7dde6-ac76-45fc-a703-c2dcdebf8ffb,17619e81-a74e-4a6b-8c02-418eef929dc1,0.4200,IDR,,2026-07-31T16:04:30.808Z
fe90bd78-0020-4074-8ebf-55a292612bf0,c80fde47-80fb-4ba6-b4f0-7874ff748b66,productivity,63324b5d-dd60-4d48-ab7f-b825f521d728,2fdefe59-e92c-4f6d-b420-4402911eb425,0.4200,IDR,,2026-07-31T16:08:35.868Z
1b002848-df36-42f9-9116-f5c81b5591e3,89625200-63b7-4854-b910-fad27f388848,productivity,63324b5d-dd60-4d48-ab7f-b825f521d728,2fdefe59-e92c-4f6d-b420-4402911eb425,0.4200,IDR,a8a3f4cf-4f6a-4713-9c4f-7bce380480b6,2026-07-31T16:08:36.625Z
c807f8a6-7cf8-4d43-a8cb-8f5c393fe612,28fdcba5-cc10-4828-ba53-8d1daaa04ff7,productivity,63324b5d-dd60-4d48-ab7f-b825f521d728,a442e3dd-e96b-4ab7-a263-10e2de080acd,0.4200,IDR,e659eaf3-d7cd-49ed-8b3b-d04d053b6efa,2026-07-31T16:08:37.614Z
b39e1dca-97cc-4e3f-b649-2d7bb2c7172f,837e86d6-314c-4eb1-ac4f-cb5f44caa0cf,price_book,63324b5d-dd60-4d48-ab7f-b825f521d728,,175000.0000,IDR,0b9e6f12-8d3e-4c1d-aa27-aa49f5022ab8,2026-07-31T16:08:38.462Z
2cb99f4f-0ac2-45fc-929a-4c7ca0f498ba,896117e1-0b41-412a-987f-4376ae58250f,productivity,63324b5d-dd60-4d48-ab7f-b825f521d728,2fdefe59-e92c-4f6d-b420-4402911eb425,0.4200,IDR,,2026-07-31T16:08:39.368Z
34c4f40d-8e26-4b3c-a0e2-0da4def274ce,fa37751f-3122-444f-945a-6aeeed87bf4b,productivity,29778783-3973-48ac-aefb-ad19d29dd19e,86e53ae1-872c-4110-90f0-0394b0529c1e,0.4200,IDR,,2026-07-31T16:17:15.628Z
d7e8797f-6df7-42f6-8aa6-a9d840944d8e,4b02a380-e6d0-42d5-9cea-e37336dfd1c6,productivity,29778783-3973-48ac-aefb-ad19d29dd19e,86e53ae1-872c-4110-90f0-0394b0529c1e,0.4200,IDR,240090f2-91ba-401a-a3a2-408b6a4bda6b,2026-07-31T16:17:16.382Z
f4424779-f6da-4d11-be00-0910635d2e72,05f5e31f-819e-4adf-b4c9-a7abaaa2ec4a,productivity,29778783-3973-48ac-aefb-ad19d29dd19e,f36ed82a-073f-4e93-9965-5d00d0517d0e,0.4200,IDR,b09c845e-78c5-46c3-a571-1199b627ff9f,2026-07-31T16:17:17.378Z
415c369e-27a8-41bf-8380-62cf5348d019,6fddd726-a345-4088-a2ca-850c51a762ac,price_book,29778783-3973-48ac-aefb-ad19d29dd19e,,175000.0000,IDR,69a10cfd-72ee-4e92-8792-d0711aca17ee,2026-07-31T16:17:18.263Z
f3c25e5b-b903-4123-a56d-7c22ca94e470,876609a2-edfe-4370-80c6-fff7bc61f675,productivity,29778783-3973-48ac-aefb-ad19d29dd19e,86e53ae1-872c-4110-90f0-0394b0529c1e,0.4200,IDR,,2026-07-31T16:17:19.156Z
8f3cb884-ec87-4f9e-b599-e634a2453284,7d5b2ca6-1bc5-4eb9-918f-4d977443d82a,productivity,bfcde994-d758-4ee7-b606-450616970110,a56b432c-0a2d-483e-9e2e-8c641162376d,0.4200,IDR,,2026-07-31T16:20:34.081Z
8fce1df6-46e8-47f8-8ab5-a6644016fafd,5f03eaf5-7ba4-40e4-ab49-a6bd63bbc965,productivity,bfcde994-d758-4ee7-b606-450616970110,a56b432c-0a2d-483e-9e2e-8c641162376d,0.4200,IDR,6269c77c-3f9b-4f3c-a97b-5ade5877eb16,2026-07-31T16:20:34.840Z
2afcd28a-2adc-47c3-b2c1-fa3cbb2e0b8f,18898703-f7ed-4cfd-a481-d74a631106c0,productivity,bfcde994-d758-4ee7-b606-450616970110,cc3b0c76-9880-4d11-8bd5-aeb945f2f6c9,0.4200,IDR,ba9ae705-4d02-413d-bacf-a064cba1f022,2026-07-31T16:20:35.913Z
de1c9593-e8c3-4b10-92e3-b493ed2edb61,ad7411d4-7bc7-4868-93fc-a94ec4faf2d0,price_book,bfcde994-d758-4ee7-b606-450616970110,,175000.0000,IDR,3286a3c0-c749-4069-96fe-a4507ceb94ca,2026-07-31T16:20:36.734Z
ba89ad3c-31e3-4b0f-85a2-6aeea80b400f,3a915fb3-67cc-4f4c-a788-d9931e22b65d,productivity,bfcde994-d758-4ee7-b606-450616970110,a56b432c-0a2d-483e-9e2e-8c641162376d,0.4200,IDR,,2026-07-31T16:20:37.600Z
a4749eab-052f-4b31-91b8-72c7cc0225b4,fecd9a70-2969-40f2-9914-35cfc07eda28,productivity,4f72aa8c-14a0-4b2e-ab8f-9dfc5a1d6ebf,fdc145a8-69e2-42fd-94b9-bb6bf524a9a1,0.4200,IDR,,2026-07-31T16:23:37.450Z
d5c7df73-ba40-4d89-90f5-b59dee1f260d,f952c964-fb6d-4ff0-ade7-fff6401d1446,productivity,4f72aa8c-14a0-4b2e-ab8f-9dfc5a1d6ebf,fdc145a8-69e2-42fd-94b9-bb6bf524a9a1,0.4200,IDR,6142be96-38ee-4bf7-b634-5db34c6bbbc6,2026-07-31T16:23:38.159Z
