id,resource_id,amount,currency,version_number,effective_date,expired_date,location,supplier,confidence_level,status,verified_by,verified_at,created_at,created_by,updated_at,updated_by,company_id
724bdff6-093d-4896-b1e1-6fdd2646bb42,a88e8dd1-2507-48f7-8f65-1fe416d691d8,67900.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.089Z,2026-07-29T14:40:56.089Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.089Z,,
b9b008cb-5bbe-4f5d-9283-0af27d135f32,62e036bc-834c-4948-a5c4-7dc4582ac40b,67900.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.131Z,2026-07-29T14:40:56.131Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.131Z,,
92cb82d6-e275-4767-a5e0-92f4d7043a23,9ed449b9-90f1-4a3b-b175-51731370e921,39000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.173Z,2026-07-29T14:40:56.173Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.173Z,,
f034d959-60bc-449c-8627-8849a5338e87,57269978-9116-4231-92b2-24251790b151,70000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.215Z,2026-07-29T14:40:56.215Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.215Z,,
f774159a-540e-48c8-8a1e-2726ceb6651c,f4667808-aac4-4277-8dbf-35e0942b29b2,330000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.257Z,2026-07-29T14:40:56.257Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.257Z,,
384570c0-c07c-4c72-aef1-c7f56bdffad9,c8de4630-3455-4bbe-a455-a49f907057cf,67900.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.299Z,2026-07-29T14:40:56.299Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.299Z,,
cd952843-f464-4bd0-8be8-9e6dca0fafb5,da3ad1a0-fedd-4b4e-acbc-88adff7864b8,170000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.341Z,2026-07-29T14:40:56.341Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.341Z,,
3913212d-bb9c-4019-825c-69c97abeb325,eff375e3-77a7-4d9f-b1f9-a37fcd72b1d8,75000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.383Z,2026-07-29T14:40:56.383Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.383Z,,
f979a5bb-ae68-4361-a738-b410e79e39e7,e30eb42b-ff0c-40fe-b345-26bb0eae1d25,1500000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.424Z,2026-07-29T14:40:56.424Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.424Z,,
18d1a108-9838-437d-bd4c-61edf64293b8,bbecc0e0-9c9c-4dc9-9a14-1c5682ce3b86,4000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.467Z,2026-07-29T14:40:56.467Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.467Z,,
3a20b14f-a13e-436f-a92c-988d970efd12,521b8a81-2cfd-4f45-b62f-7f0f25b2f1f4,20900000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.509Z,2026-07-29T14:40:56.509Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.509Z,,
2e7bf162-6a30-481e-b7f3-d19b6b45d96a,9a4a9f05-51ea-40ff-ae91-246aed212149,20190.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.551Z,2026-07-29T14:40:56.551Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.551Z,,
9c8c22d4-f379-47df-8ff3-9c078569b0bc,9b4176cb-fa17-425e-87df-ebd4144cc17c,1.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.593Z,2026-07-29T14:40:56.593Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.593Z,,
8e1e565c-a507-468d-9355-5f82138dc64f,25c65ac1-bb07-4c28-9c13-61b03909b3ea,1.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.635Z,2026-07-29T14:40:56.635Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.635Z,,
eeccc5fd-4ab1-452a-95e6-c2cfb828dbd6,f3966066-4c17-4c7d-a85d-e5ca70cfb563,121600.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.677Z,2026-07-29T14:40:56.677Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.677Z,,
b35d052d-5b38-4347-bf92-c2d98686d224,a90364fd-6d69-404e-b592-e30bef2dfae7,120000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.719Z,2026-07-29T14:40:56.719Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.719Z,,
0898fbd6-2ca1-40c5-9a3e-eb0eb34b6906,4c5c239d-50f3-4e98-a5f0-89701c2a5d4e,360000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.761Z,2026-07-29T14:40:56.761Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.761Z,,
722230be-7080-4c76-bbf3-037c84453817,15a3bc67-cc05-444b-a2a3-2824578f3262,5000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.802Z,2026-07-29T14:40:56.802Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.802Z,,
3d4106df-8ac1-4b6f-95ee-67761fdecf92,8df911c8-f9e8-481d-b9f5-b351eabe590b,300000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.845Z,2026-07-29T14:40:56.845Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.845Z,,
bf81e970-778d-4a79-a115-1fdb25b142d5,4ebc2e1a-d7b9-4b28-9e50-6735b2063b4b,1.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.887Z,2026-07-29T14:40:56.887Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.887Z,,
dd34ec3a-5b04-4fe1-83e3-476021c775b9,e5a82384-e810-477a-aa44-75487b55d84a,8500000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.929Z,2026-07-29T14:40:56.929Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.929Z,,
fcbcda74-9d93-4ee0-b8b4-218d76757fdb,9119fd33-11a0-4cc1-b79c-cf5a7f428388,22000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.971Z,2026-07-29T14:40:56.971Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:56.971Z,,
58c22332-4c44-4e16-b18c-d89ed9f2bcb2,db372c90-d48a-45b8-b2b4-bc2e294a984d,2500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.013Z,2026-07-29T14:40:57.013Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.013Z,,
28708ff9-8fc6-47ca-8c5f-339731acab87,689c3e33-5ea9-489f-9e3e-02893a457734,1500000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.055Z,2026-07-29T14:40:57.055Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.055Z,,
e1502fa8-7d00-48d9-b175-abfc78db44c7,3db8a78f-474f-42a5-bbaf-af40d0c82fc4,870000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.097Z,2026-07-29T14:40:57.097Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.097Z,,
4a0b6f34-0680-44dd-b192-a3cf2cf34a59,e6b0841a-d6bd-440b-b909-ed92b3404dad,1500000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.139Z,2026-07-29T14:40:57.139Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.139Z,,
5e1a8734-28cf-49dd-a9ca-bdee736eedd8,bc030ec7-f5d5-4159-a283-a839f3013bb2,3500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.181Z,2026-07-29T14:40:57.181Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.181Z,,
6f4ec3cd-d88e-44ca-bf1a-3aa79ea42928,992e723a-dd71-455b-b084-10441e705e84,165000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.223Z,2026-07-29T14:40:57.223Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.223Z,,
412b54e5-f879-4c7f-9e1b-7abbcd74e9a7,a48be89c-350d-43df-823e-6ddc4d95dd36,35000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.265Z,2026-07-29T14:40:57.265Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.265Z,,
d102223f-4d4b-4f76-9787-586e01d1e2ed,6e7e2ebc-54a6-4141-acd3-820866bbca66,8000000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.307Z,2026-07-29T14:40:57.307Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.307Z,,
5a95528d-591f-4856-8fbd-f8d064bf5803,5c14b41b-e046-4cef-abbe-56f1af575de4,95000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.349Z,2026-07-29T14:40:57.349Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.349Z,,
d565638b-1bc5-4a34-9a2d-42dac039e766,a83234d5-739b-401e-9dda-b616e0886986,55000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.392Z,2026-07-29T14:40:57.392Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.392Z,,
f220ee99-b7bb-4b9e-983c-42f81a9a94f9,3d001c98-fdf1-427b-9a5d-6665f2bb9c8f,21300.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.434Z,2026-07-29T14:40:57.434Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.434Z,,
2065ff9c-2694-44e8-a8be-b9066e4089c1,f4a8e359-2947-45a8-a9e7-21128e847548,390000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.477Z,2026-07-29T14:40:57.477Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.477Z,,
b5d55474-e9e9-49f6-8ddf-f9375a656e69,5776d720-ea10-4fd3-925b-1a5e31b1b861,1960000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.519Z,2026-07-29T14:40:57.519Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.519Z,,
916d2ddb-0614-42b8-afdd-db88e05f2d5e,1f96b627-d2d4-42a7-a45e-036801642bb4,165000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.560Z,2026-07-29T14:40:57.560Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.560Z,,
3d6b57a3-7781-446d-ace4-5b52a8b7b7c0,90fe8330-7182-4378-9133-36fb15f9e95f,596000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.602Z,2026-07-29T14:40:57.602Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.602Z,,
fe1eb57b-b6f8-4b8d-a402-3ad9561c6452,78524832-8d6c-4d75-a1db-68257c2599d8,1900000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.644Z,2026-07-29T14:40:57.644Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.644Z,,
e468dbef-1ec3-42ff-81d2-9f51a64aa482,26f0c4b6-d8ba-4178-a57c-d8f65e5c4744,46100.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.685Z,2026-07-29T14:40:57.685Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.685Z,,
5e97894d-16fc-4e30-a0c9-9726f06583e7,d8f6a263-a184-4dd7-83f4-7b0b99dce45c,185000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.727Z,2026-07-29T14:40:57.727Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.727Z,,
ec3caec9-258c-4e37-bebb-3414c5468a8f,a7da1844-017e-41e1-b5cb-63a3576830aa,225000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.769Z,2026-07-29T14:40:57.769Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.769Z,,
e064481f-28a3-4cbf-9508-d6a92cddd639,a5fef130-b6a3-41d0-9d17-681ba957f3ef,1500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.811Z,2026-07-29T14:40:57.811Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.811Z,,
bb259dad-8649-4d48-80df-334227ac899b,a85955cd-29ac-4fbf-85c8-5da6776c64d4,77000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.853Z,2026-07-29T14:40:57.853Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.853Z,,
d5f2abfa-31f5-4458-b66a-14fdbdf50784,43a34c19-5e2d-4197-8ab3-b82c590e9ff1,200.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.895Z,2026-07-29T14:40:57.895Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.895Z,,
28f7803a-0ba6-4814-9710-147ffbab3272,b85d015a-310c-4945-9831-549d502d7daf,12866.67,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.937Z,2026-07-29T14:40:57.937Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.937Z,,
5156d1a6-73f3-45a8-a6a4-6db274dba36f,8642f1d8-43dd-4d0e-a203-4baf714afec1,26500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.979Z,2026-07-29T14:40:57.979Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:57.979Z,,
7bd6cf78-c0f8-4d56-b75d-b6647d014f2d,7339afb1-3cdf-4b61-a65e-4fe144cb8abd,20000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.021Z,2026-07-29T14:40:58.021Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.021Z,,
113cf604-bfe7-4cf3-a54d-b0fc08705b73,b662d037-da5f-4c4d-aa07-5459f4203848,14500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.063Z,2026-07-29T14:40:58.063Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.063Z,,
93e778fd-79b8-4a3d-b5a7-1fd2924a0e5f,03755da2-392f-42b0-85d0-fea33eddfeb1,756000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.105Z,2026-07-29T14:40:58.105Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.105Z,,
c063f91f-ba3d-4bd6-9552-ab5248e3d75e,40175141-48ec-43a4-966e-357921d0414e,20000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.147Z,2026-07-29T14:40:58.147Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.147Z,,
89196ea8-4fbc-4e6f-a433-e9384e25c1d0,69874e93-37a8-484b-bd08-d3a8838fd8c7,17500.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.190Z,2026-07-29T14:40:58.190Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.190Z,,
cbeae04e-b7ff-45c1-8c41-9778d161896f,093abf6a-25f6-478f-9911-e146368653f7,110000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.231Z,2026-07-29T14:40:58.231Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.231Z,,
35da4c00-0da5-4e36-920e-7d871b394c80,0a846dc9-9fae-4375-9ae9-930be069a4d1,1.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.272Z,2026-07-29T14:40:58.272Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.272Z,,
c7d24fd1-ba94-45f1-8527-ae74a73daf51,77ac360c-a497-43dc-b75b-c38f12ba303e,1.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.314Z,2026-07-29T14:40:58.314Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.314Z,,
34a9d6fc-bdc9-4107-91e6-fd6be5f38a2f,0ebedde6-2ea5-4588-bb06-6bc21e19d9a0,350000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.356Z,2026-07-29T14:40:58.356Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.356Z,,
ce6a81a9-653a-448c-a5fe-51bb9d5ce396,a8b3d0df-55eb-4a90-9cb7-c55928e8bbdf,390000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.399Z,2026-07-29T14:40:58.399Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.399Z,,
6ac875d5-8b27-409c-a823-d5b6b410bce9,fd4281a7-4e0c-4bb6-ace8-816c9a6c2ffa,32900.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.441Z,2026-07-29T14:40:58.441Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.441Z,,
c9862484-13d2-49e6-ba13-8579a24dd9cb,df71b336-406f-4887-a148-a5e293fbb150,5300.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.483Z,2026-07-29T14:40:58.483Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.483Z,,
427b200b-8eba-49f5-ac11-0b77711e374c,442d3e6c-3148-432c-9dd3-b35f84b2592b,14400.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.525Z,2026-07-29T14:40:58.525Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.525Z,,
b3fc2f75-fa82-4b98-817a-6efc0d5cef9a,6b751ecf-7249-4574-8a3e-8f370b2dc82a,200000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.566Z,2026-07-29T14:40:58.566Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.566Z,,
17e51c1f-b4a5-4af1-96f5-79fb5e846dac,c6a79654-f7a3-404d-8fc7-a1774b9d4d58,29167.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.608Z,2026-07-29T14:40:58.608Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.608Z,,
b8516195-398e-4c01-80e9-9ad7d9d1e10e,8d09429e-59d6-48d5-b43f-1a71bc5552cf,10000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.650Z,2026-07-29T14:40:58.650Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.650Z,,
6b5baff0-df64-4ec7-89f4-6e3ed442b780,6676b4b7-cfe5-4a8e-b49c-a6bd61fdb04e,77000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.692Z,2026-07-29T14:40:58.692Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.692Z,,
860caf5d-242e-4b8d-acbf-c8e41cf448c7,5d0a7a03-df5a-4034-a9c0-d38cbee3c635,40000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.734Z,2026-07-29T14:40:58.734Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.734Z,,
754d475a-4f99-4cfd-8e75-b1567ac1b3e4,2bd9c186-330a-4bad-8631-135f39258d80,13800.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.777Z,2026-07-29T14:40:58.777Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.777Z,,
ece31a3a-75d1-4911-94a2-cfd395b870fc,49c606c4-4435-45b9-aabd-ee47f361c814,350000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.818Z,2026-07-29T14:40:58.818Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.818Z,,
121584b3-46a5-4a69-8ce9-db7390f006e6,54ca7459-9d2c-4353-b5bb-ca55255ecf0c,9050.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.860Z,2026-07-29T14:40:58.860Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.860Z,,
526cdf20-a8cd-47b5-82b5-b1c0ef697d71,cb042d90-deb8-4a69-90d1-9e17d48a0979,5000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.902Z,2026-07-29T14:40:58.902Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.902Z,,
ff057e38-f759-48bc-9d4d-ba8cc40dee29,b773d8e5-6d13-40a3-a3e5-a608fc96b27f,135000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.945Z,2026-07-29T14:40:58.945Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.945Z,,
824d4d05-4762-4202-935f-0ab68d34c25f,65ace3ab-6a07-4f1c-a650-b14997a63258,200000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.987Z,2026-07-29T14:40:58.987Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:58.987Z,,
9b7ecbec-b8ac-40cb-bffe-9fd86538fca7,c05eb439-363d-4094-bae2-a48cbfabac68,552000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.029Z,2026-07-29T14:40:59.029Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.029Z,,
7690bf20-c372-4fb5-9045-a254084d83d3,97623d28-2cb7-438f-a592-4fff06e61987,2392250.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.071Z,2026-07-29T14:40:59.071Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.071Z,,
82a4a40d-e881-415a-851b-dabc7b32a95a,9685cb82-dc62-44d5-b179-725f1194a2a4,3500000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.112Z,2026-07-29T14:40:59.112Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.112Z,,
55568844-e47c-4de5-9800-252386062deb,4b96a34f-0153-487b-828f-fae4ba0a0869,3125.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.154Z,2026-07-29T14:40:59.154Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.154Z,,
45cb9db6-914d-42bd-a650-187132c786d2,d347910d-88ba-40a1-9761-2f6a8e15904f,23000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.196Z,2026-07-29T14:40:59.196Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.196Z,,
b007fcd4-99cd-4f45-8788-080e9fcdf905,e7d395fc-7297-4921-b412-8f740cb37e38,138000.00,IDR,1,2025-12-31T17:00:00.000Z,,,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.238Z,2026-07-29T14:40:59.238Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:40:59.238Z,,
